Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
82,157,0.053022194,0.075745992,0.023,0.473448894,70.99694722
82,156,0.180088851,0.900444254,0.000,0.473448894,70.99694722
82,159,0.078109578,0.004912552,0.177,0.650792025,70.99694722
82,158,0.545410852,0.065712151,0.565,1.215916522,70.99694722
82,201,3.816780207,0.14136223,1.866,3.081897956,70.99694722
82,270,5.416120151,0.677015019,67.905,70.98650435,70.99694722
82,271,0.54026633,0.900443883,0.000,70.98650435,70.99694722
82,271,0.022941021,0.038235036,0.000,70.98650435,70.99694722
82,273,0.084492333,0.009493521,0.010,70.99694722,70.99694722
86,254,3.339763105,0.240270727,0.000,0,27.80272513
86,255,0.689092698,0.051043904,0.000,0,27.80272513
86,253,14.0085556,0.745135936,2.682,2.682489371,27.80272513
86,345,3.036132566,0.374831181,1.912,4.594128394,27.80272513
86,343,2.899828301,0.408426521,0.286,4.880026959,27.80272513
86,349,3.309447534,0.220629836,22.901,27.78140389,27.80272513
86,352,0.895492127,0.106606206,0.021,27.80272513,27.80272513
108,158,0.55393138,0.066738721,0.574,0.573952996,135.1794269
108,161,0.370755608,0.039442086,0.043,0.617339291,135.1794269
108,183,0.462794069,0.231397035,0.023,0.640478994,135.1794269
108,182,1.956924513,0.559121289,0.000,0.640478994,135.1794269
108,184,0.024680335,0.011752541,0.000,0.640478994,135.1794269
108,193,4.348440233,0.312837427,1.502,2.142098643,135.1794269
108,193,0.022742073,0.00163612,0.008,2.149952021,135.1794269
108,192,3.579862609,0.361602284,6.147,8.297190845,135.1794269
108,196,3.825648561,0.434732791,12.694,20.99138834,135.1794269
108,197,2.322545956,0.967727481,0.000,20.99138834,135.1794269
108,195,1.037109289,0.518554644,0.363,21.35437659,135.1794269
108,195,0.180089408,0.090044704,0.063,21.41740789,135.1794269
108,195,0.090044682,0.045022341,0.032,21.44892352,135.1794269
108,200,5.742029352,0.652503335,110.404,131.8524879,135.1794269
108,202,4.449279837,0.133612007,3.327,135.1794269,135.1794269
109,90,0.117894545,0.024561364,0.000,0,14.65098312
109,99,6.41767E-07,3.20883E-06,0.000,0,14.65098312
109,105,0.208626786,0.021507916,0.346,0.34627745,14.65098312
109,117,3.484794164,0.424974898,1.275,1.621202144,14.65098312
109,115,0.119178305,0.007639635,0.003,1.624257998,14.65098312
109,115,0.090044148,0.005772061,0.002,1.626566822,14.65098312
109,115,0.090044133,0.00577206,0.002,1.628875646,14.65098312
109,115,0.090044118,0.005772059,0.002,1.63118447,14.65098312
109,145,1.542543717,0.185848641,6.170,7.801359338,14.65098312
109,143,5.574427862,0.36434169,6.850,14.65098312,14.65098312
111,113,0.303182692,0.233217456,0.163,0.163252219,13.63511745
111,120,3.523346818,0.345426159,0.069,0.232337451,13.63511745
111,119,0.097015595,0.011151218,0.042,0.274712078,13.63511745
111,118,3.482394236,0.725498799,0.000,0.274712078,13.63511745
111,122,1.069354003,0.1215175,0.036,0.311167329,13.63511745
111,123,5.639661488,0.73242357,1.831,2.142226253,13.63511745
111,123,0.090043998,0.011694026,0.029,2.171461318,13.63511745
111,123,0.090043962,0.011694021,0.029,2.20069637,13.63511745
111,123,0.09004395,0.01169402,0.029,2.229931419,13.63511745
111,121,0.000230252,2.67735E-05,0.000,2.229931419,13.63511745
111,140,0.487143447,0.071638742,0.072,2.301570161,13.63511745
111,141,9.106003363,0.669559071,0.000,2.301570161,13.63511745
111,142,4.299847082,0.320884111,0.834,3.135868849,13.63511745
111,143,2.349150236,0.153539231,2.887,6.022406394,13.63511745
111,144,4.640518225,0.315681512,6.566,12.58858184,13.63511745
111,148,0.412902829,0.11469523,0.023,12.61152089,13.63511745
111,146,0.643491097,0.189262087,0.000,12.61152089,13.63511745
111,151,0.272602739,0.026725759,1.024,13.63511745,13.63511745
111,150,0.647328461,0.078942495,0.000,13.63511745,13.63511745
113,121,0.293609441,0.034140633,0.000,0,6.395546529
113,124,0.135898496,0.01358985,0.359,0.358772029,6.395546529
113,125,0.173723615,0.069489446,0.000,0.358772029,6.395546529
113,138,4.841237682,0.192877995,5.921,6.280126485,6.395546529
113,137,0.014335894,0.000508365,0.006,6.286074355,6.395546529
113,140,0.744410783,0.109472174,0.109,6.395546529,6.395546529
113,139,0.003109041,0.002220743,0.000,6.395546529,6.395546529
114,280,1.279039957,0.062089318,3.471,3.470792892,8.919297166
114,283,2.548333994,0.157304568,0.000,3.470792892,8.919297166
114,286,3.359578708,0.279964892,1.092,4.562655972,8.919297166
114,285,2.443521681,0.201943941,4.301,8.864061906,8.919297166
114,300,0.090043651,0.056277282,0.045,8.909083731,8.919297166
114,300,0.000672897,0.000420561,0.000,8.90942018,8.919297166
114,310,0.177785759,0.098769866,0.010,8.919297166,8.919297166
115,122,3.011846386,0.342255271,0.103,0.102676581,59.06404354
115,123,0.004020084,0.000522089,0.001,0.103981803,59.06404354
115,137,1.067006255,0.037837101,0.443,0.546675888,59.06404354
115,140,4.040700527,0.594220666,0.594,1.140896554,59.06404354
115,139,0.536881955,0.383487111,0.000,1.140896554,59.06404354
115,141,3.058655951,0.224901173,0.000,1.140896554,59.06404354
115,142,5.61675909,0.419161126,1.090,2.230715482,59.06404354
115,150,2.302769095,0.280825499,0.000,2.230715482,59.06404354
115,149,0.630308649,0.300146976,0.000,2.230715482,59.06404354
115,149,0.090044192,0.042878187,0.000,2.230715482,59.06404354
115,149,0.090044178,0.04287818,0.000,2.230715482,59.06404354
115,149,0.090044163,0.042878173,0.000,2.230715482,59.06404354
115,149,0.090044148,0.042878166,0.000,2.230715482,59.06404354
115,149,0.090044133,0.042878158,0.000,2.230715482,59.06404354
115,149,0.000218557,0.000104075,0.000,2.230715482,59.06404354
115,153,5.969634374,0.37782496,0.038,2.268497978,59.06404354
115,152,4.77295186,0.343377832,0.275,2.543200243,59.06404354
115,270,0.012711244,0.001588905,0.159,2.70256746,59.06404354
115,271,0.067103394,0.11183899,0.000,2.70256746,59.06404354
115,273,6.280925879,0.705722009,0.776,3.47886167,59.06404354
115,273,0.090044304,0.010117337,0.011,3.489990741,59.06404354
115,272,16.45993725,0.758522454,49.835,53.32491598,59.06404354
115,276,0.616719438,0.092047677,0.000,53.32491598,59.06404354
115,275,0.093791642,0.017368823,0.000,53.32491598,59.06404354
115,279,0.17816341,0.063629789,0.000,53.32491598,59.06404354
115,277,1.356686662,0.079338401,3.467,56.79200411,59.06404354
115,282,4.081890798,0.485939381,0.097,56.88919199,59.06404354
115,284,3.459622874,0.323329241,2.134,59.02316498,59.06404354
115,283,1.070940521,0.06610744,0.000,59.02316498,59.06404354
115,288,0.072285258,0.002492595,0.041,59.06404354,59.06404354
116,262,13.40264856,0.465369742,8.144,8.14397048,13.54536217
116,268,0.012208941,0.00124581,0.014,8.15842188,13.54536217
116,274,2.334947818,0.256587672,1.617,9.774924215,13.54536217
116,278,1.222604526,0.143835827,3.768,13.54342287,13.54536217
116,335,0.004588085,0.000472998,0.002,13.54536217,13.54536217
117,202,2.267509368,0.068093374,1.696,1.695525023,20.54144102
117,201,3.417766195,0.126583933,1.671,3.36643294,20.54144102
117,204,0.107749611,0.018262646,0.524,3.89057088,20.54144102
117,203,0.718764627,0.898455783,0.000,3.89057088,20.54144102
117,203,0.090044919,0.112556149,0.000,3.89057088,20.54144102
117,205,2.63073553,0.237003201,3.057,6.947912171,20.54144102
117,259,3.440991477,0.430123935,11.871,18.81933277,20.54144102
117,259,0.090044947,0.011255618,0.311,19.12998783,20.54144102
117,261,0.090044962,0.300149873,0.000,19.12998783,20.54144102
117,261,0.090044947,0.300149824,0.000,19.12998783,20.54144102
117,261,0.090044933,0.300149775,0.000,19.12998783,20.54144102
117,260,0.090044949,0.300149829,0.000,19.12998783,20.54144102
117,260,0.090044934,0.30014978,0.000,19.12998783,20.54144102
117,260,0.090044918,0.300149726,0.000,19.12998783,20.54144102
117,263,1.832069305,0.220731242,0.287,19.41693845,20.54144102
117,263,0.090044859,0.010848778,0.014,19.43104186,20.54144102
117,262,1.827399762,0.063451381,1.110,20.54144102,20.54144102
118,262,4.055328469,0.140810016,2.464,2.464175285,13.98999443
118,266,0.035680291,0.001723686,0.119,2.583626694,13.98999443
118,264,3.225911402,0.32259114,0.871,3.454622772,13.98999443
118,268,5.292627153,0.540063995,6.265,9.719365117,13.98999443
118,267,0.357014667,0.052502157,0.698,10.4176438,13.98999443
118,269,1.945740755,0.972870377,0.000,10.4176438,13.98999443
118,274,0.383874912,0.042184056,0.266,10.68340336,13.98999443
118,274,0.0900448,0.009895033,0.062,10.74574207,13.98999443
118,335,0.867374494,0.089420051,0.367,11.11236427,13.98999443
118,333,3.208230515,0.204345893,1.962,13.07408484,13.98999443
118,337,2.137122374,0.436147423,0.916,13.98999443,13.98999443
118,339,2.137650863,0.109623121,0.000,13.98999443,13.98999443
119,287,3.031949943,0.163008061,1.467,1.467072553,38.30554341
119,302,2.735185916,0.220579509,0.816,2.283216738,38.30554341
119,302,0.090043984,0.007261612,0.027,2.310084701,38.30554341
119,303,3.86620062,0.47148788,6.742,9.052361391,38.30554341
119,306,2.442156377,0.301500787,0.000,9.052361391,38.30554341
119,328,10.67848908,0.19593558,29.253,38.30554341,38.30554341
127,234,1.226681047,0.109525093,1.391,1.390968687,27.79345736
127,241,2.604953385,0.260495339,10.628,12.0191785,27.79345736
127,240,1.282124049,0.641062024,2.244,14.26289558,27.79345736
127,244,5.007373255,0.355132855,13.531,27.79345736,27.79345736
128,179,2.440763972,0.301328885,4.279,4.278870173,27.22548885
128,190,0.288981457,0.035241641,0.060,4.338780963,27.22548885
128,194,0.14963656,0.012165574,0.004,4.342430635,27.22548885
128,202,0.000433288,1.30116E-05,0.000,4.342754625,27.22548885
128,211,1.1069135,0.119022957,0.631,4.973576298,27.22548885
128,209,0.063754673,0.031877336,0.000,4.973576298,27.22548885
128,209,0.007879912,0.003939956,0.000,4.973576298,27.22548885
128,210,2.107893496,0.339982822,1.598,6.57149556,27.22548885
128,214,3.153962846,0.384629615,17.654,24.2259949,27.22548885
128,217,0.182385501,0.023686429,0.793,25.01949027,27.22548885
128,219,5.843851096,0.546154308,0.000,25.01949027,27.22548885
128,219,0.250104837,0.023374284,0.000,25.01949027,27.22548885
128,218,0.905481039,0.059571121,0.000,25.01949027,27.22548885
128,222,1.932527688,0.182313933,2.206,27.22548885,27.22548885
128,221,0.121652018,0.243304035,0.000,27.22548885,27.22548885
128,221,0.09004527,0.180090539,0.000,27.22548885,27.22548885
128,220,0.961771064,0.174867466,0.000,27.22548885,27.22548885
128,223,0.02685784,0.001891397,0.000,27.22548885,27.22548885
134,137,2.866960454,0.101665264,1.189,1.189483593,3.014583011
134,281,0.026473693,0.00456443,0.007,1.196330238,3.014583011
134,284,2.947773436,0.275492844,1.818,3.014583011,3.014583011
138,194,0.052833561,0.004295411,0.001,0.001288623,67.33669461
138,192,0.865728649,0.087447338,1.487,1.487893375,67.33669461
138,196,1.549221765,0.176047928,5.141,6.628492867,67.33669461
138,195,0.143547041,0.071773521,0.050,6.678734332,67.33669461
138,200,0.090045006,0.010232387,1.731,8.410054221,67.33669461
138,200,0.011265769,0.001280201,0.217,8.626664242,67.33669461
138,202,0.681877598,0.020476805,0.510,9.136536681,67.33669461
138,206,0.256092151,0.025867894,0.429,9.565943723,67.33669461
138,208,0.682578702,0.75842078,0.076,9.6417858,67.33669461
138,208,0.090045211,0.100050235,0.010,9.651790824,67.33669461
138,211,0.916639076,0.098563341,0.522,10.17417653,67.33669461
138,209,0.964656297,0.482328148,0.000,10.17417653,67.33669461
138,209,0.17221011,0.086105055,0.000,10.17417653,67.33669461
138,210,2.872179649,0.463254782,2.177,12.35147401,67.33669461
138,214,4.091808224,0.499001003,22.904,35.25562005,67.33669461
138,213,1.98099387,0.943330414,0.755,36.01028438,67.33669461
138,213,0.090045138,0.042878637,0.034,36.04458729,67.33669461
138,212,0.090045167,0.450225837,0.000,36.04458729,67.33669461
138,212,0.090045153,0.450225764,0.000,36.04458729,67.33669461
138,217,6.868883001,0.892062727,29.884,65.92868865,67.33669461
138,216,0.744265935,0.109450873,1.390,67.31871474,67.33669461
138,219,0.481242267,0.044975913,0.000,67.31871474,67.33669461
138,218,1.340683429,0.088202857,0.000,67.31871474,67.33669461
138,227,0.360181541,0.900453853,0.000,67.31871474,67.33669461
138,226,0.120838545,0.402795151,0.000,67.31871474,67.33669461
138,229,1.131190235,0.161598605,0.016,67.3348746,67.33669461
138,228,0.197017682,0.281453831,0.000,67.3348746,67.33669461
138,247,0.209301033,0.01820009,0.002,67.33669461,67.33669461
139,152,0.016156208,0.001162317,0.001,0.000929854,16.35137632
139,201,3.988252651,0.147713061,1.950,1.950742261,16.35137632
139,262,4.205619314,0.146028448,2.555,4.506240108,16.35137632
139,270,0.745819071,0.093227384,9.351,13.8569467,16.35137632
139,274,3.603064993,0.395941208,2.494,16.35137632,16.35137632
139,276,3.892071722,0.580906227,0.000,16.35137632,16.35137632
141,170,1.704577973,0.200538585,8.082,8.08170498,20.2562872
141,175,1.691793317,0.196720153,7.613,15.69477491,20.2562872
141,174,1.834457813,0.11759345,3.234,18.92859477,20.2562872
141,173,1.213104181,0.074423569,0.022,18.95092184,20.2562872
141,177,0.073989964,0.009023166,0.253,19.2035705,20.2562872
141,178,0.481353734,0.03913445,1.053,20.2562872,20.2562872
144,280,4.273714318,0.20746186,11.597,11.59711798,140.8150297
144,285,6.209434874,0.513176436,10.931,22.52777606,140.8150297
144,300,1.197675273,0.748547046,0.599,23.1266137,140.8150297
144,309,1.397462243,0.160627844,2.088,25.21477567,140.8150297
144,310,0.935020787,0.519455993,0.052,25.26672127,140.8150297
144,317,4.447256912,0.158265371,105.785,131.0512949,140.8150297
144,319,0.850050222,0.026317344,9.764,140.8150297,140.8150297
150,137,5.240875107,0.185846635,2.174,2.17440563,2.23116865
150,284,0.092024896,0.008600458,0.057,2.23116865,2.23116865
157,251,0.936764851,0.106450551,3.609,3.608673689,3.681562355
157,250,0.589906893,0.536278994,0.000,3.608673689,3.681562355
157,255,0.240586213,0.017821201,0.000,3.608673689,3.681562355
157,253,0.380640808,0.020246851,0.073,3.681562355,3.681562355
157,256,1.1598154,0.134862256,0.000,3.681562355,3.681562355
157,258,0.341609122,0.488013031,0.000,3.681562355,3.681562355
157,257,0.363958376,0.051994054,0.000,3.681562355,3.681562355
161,335,0.263097581,0.027123462,0.111,0.111206194,1.359563251
161,333,2.041583937,0.130037193,1.248,1.359563251,1.359563251
163,285,0.613070968,0.050667022,1.079,1.079207571,4.618961641
163,300,0.090043608,0.056277255,0.045,1.124229375,4.618961641
163,300,0.062934294,0.039333934,0.031,1.155696522,4.618961641
163,300,0.024075829,0.015047393,0.012,1.167734436,4.618961641
163,301,0.849389162,0.242682618,0.000,1.167734436,4.618961641
163,307,0.08038294,0.009456816,0.000,1.167734436,4.618961641
163,307,0.046042071,0.005416714,0.000,1.167734436,4.618961641
163,307,0.003473303,0.000408624,0.000,1.167734436,4.618961641
163,309,2.290515097,0.263277597,3.423,4.590343202,4.618961641
163,311,1.70346294,0.896559442,0.000,4.590343202,4.618961641
163,310,0.515131906,0.286184392,0.029,4.618961641,4.618961641
164,171,1.434813772,0.085916992,1.452,1.45199717,56.67523451
164,177,3.753016326,0.457684918,12.815,14.26717487,56.67523451
164,178,0.757428785,0.061579576,1.656,15.92366546,56.67523451
164,176,2.917300256,0.416757179,0.000,15.92366546,56.67523451
164,179,1.799085875,0.222109367,3.154,19.07761848,56.67523451
164,179,0.090045343,0.011116709,0.158,19.23547575,56.67523451
164,219,3.351709253,0.313243855,0.000,19.23547575,56.67523451
164,218,11.06715658,0.728102407,0.000,19.23547575,56.67523451
164,218,0.090045605,0.005924053,0.000,19.23547575,56.67523451
164,218,0.09004559,0.005924052,0.000,19.23547575,56.67523451
164,222,6.425051723,0.606136955,7.334,26.5697329,56.67523451
164,222,0.090045357,0.008494845,0.103,26.67252053,56.67523451
164,220,4.530993813,0.823817057,0.000,26.67252053,56.67523451
164,225,0.44307842,0.053382942,2.755,29.42708034,56.67523451
164,224,7.011069799,0.738007347,0.000,29.42708034,56.67523451
164,223,11.82684646,0.832876511,0.000,29.42708034,56.67523451
164,229,2.651165384,0.378737912,0.038,29.46495414,56.67523451
164,232,2.425986615,0.303248327,3.184,32.64906157,56.67523451
164,231,2.971503737,0.958549593,0.000,32.64906157,56.67523451
164,231,0.008215052,0.002650017,0.000,32.64906157,56.67523451
164,230,5.012138574,0.626517322,0.000,32.64906157,56.67523451
164,230,0.090045619,0.011255702,0.000,32.64906157,56.67523451
164,230,0.029184119,0.003648015,0.000,32.64906157,56.67523451
164,235,2.956330251,0.985443417,0.000,32.64906157,56.67523451
164,234,9.002322343,0.803778781,10.208,42.85705208,56.67523451
164,238,0.919239763,0.091013838,1.638,44.49530116,56.67523451
164,237,0.360182564,0.90045641,0.000,44.49530116,56.67523451
164,237,0.090045619,0.225114048,0.000,44.49530116,56.67523451
164,236,0.258221095,0.042331327,0.157,44.65192708,56.67523451
164,239,0.378639908,0.757279816,0.000,44.65192708,56.67523451
164,240,0.273491918,0.136745959,0.479,45.13053793,56.67523451
164,244,4.181123502,0.296533582,11.298,56.42846739,56.67523451
164,244,0.090045576,0.006386211,0.243,56.67178203,56.67523451
164,243,2.117716393,0.207619254,0.000,56.67178203,56.67523451
164,245,0.007081994,0.000885249,0.003,56.67523451,56.67523451
165,280,0.569978624,0.027668865,1.547,1.546689568,6.718301988
165,285,2.889851844,0.238830731,5.087,6.633784136,6.718301988
165,300,0.089370741,0.055856713,0.045,6.678469507,6.718301988
165,300,0.065967794,0.041229872,0.033,6.711453404,6.718301988
165,310,0.123274515,0.068485842,0.007,6.718301988,6.718301988
167,147,0.986573969,0.112110678,1.525,1.524705225,2.166200578
167,151,0.097121852,0.00952175,0.365,1.889388259,2.166200578
167,159,0.121920108,0.007667931,0.277,2.166200578,2.166200578
167,160,0.052250063,0.006005754,0.000,2.166200578,2.166200578
170,283,1.72459186,0.106456288,0.000,0,0.018562245
170,286,0.057114599,0.00475955,0.019,0.018562245,0.018562245
180,160,0.483322082,0.055554262,0.000,0,0.33709732
180,161,0.442991147,0.047126718,0.052,0.05183939,0.33709732
180,162,0.116897168,0.012176788,0.000,0.05183939,0.33709732
180,166,0.203187137,0.049557838,0.000,0.05183939,0.33709732
180,165,0.180089246,0.069265095,0.000,0.05183939,0.33709732
180,183,0.005317601,0.002658801,0.000,0.05210527,0.33709732
180,185,0.388399362,0.647332269,0.000,0.05210527,0.33709732
180,184,1.364204848,0.649621356,0.000,0.05210527,0.33709732
180,186,1.466262976,0.257239119,0.000,0.05210527,0.33709732
180,187,0.403630844,0.063067319,0.000,0.05210527,0.33709732
180,191,0.090044712,0.032158826,0.000,0.05210527,0.33709732
180,191,0.060766612,0.021702361,0.000,0.05210527,0.33709732
180,189,0.724813797,0.185849691,0.000,0.05210527,0.33709732
180,193,0.825289478,0.059373344,0.285,0.33709732,0.33709732
181,159,1.013616435,0.063749461,2.301,2.301355555,3.185690763
181,158,0.850241496,0.102438734,0.881,3.182328671,3.185690763
181,160,0.04807725,0.005526121,0.000,3.182328671,3.185690763
181,161,0.028730602,0.003056447,0.003,3.185690763,3.185690763
181,182,0.533022373,0.152292107,0.000,3.185690763,3.185690763
184,301,0.090043684,0.025726767,0.000,0,20.65750051
184,301,0.090043669,0.025726762,0.000,0,20.65750051
184,301,0.090043654,0.025726758,0.000,0,20.65750051
184,301,0.090043638,0.025726754,0.000,0,20.65750051
184,301,0.090043623,0.02572675,0.000,0,20.65750051
184,301,0.016132603,0.004609315,0.000,0,20.65750051
184,303,0.531361676,0.064800204,0.927,0.926642923,20.65750051
184,304,0.253691135,0.634227838,0.000,0.926642923,20.65750051
184,304,0.090043743,0.225109356,0.000,0.926642923,20.65750051
184,308,0.540262417,0.385901727,0.000,0.926642923,20.65750051
184,308,0.090043743,0.064316959,0.000,0.926642923,20.65750051
184,308,0.083024727,0.059303377,0.000,0.926642923,20.65750051
184,307,4.39186237,0.516689691,0.000,0.926642923,20.65750051
184,307,0.022669127,0.002666956,0.000,0.926642923,20.65750051
184,307,0.009660774,0.001136562,0.000,0.926642923,20.65750051
184,309,4.721639217,0.542717151,7.055,7.981965891,20.65750051
184,310,0.049658741,0.027588189,0.003,7.98472471,20.65750051
184,319,1.103317139,0.034158425,12.673,20.65750051,20.65750051
189,218,0.793258662,0.05218807,0.000,0,0.277184541
189,229,3.24119284,0.463027549,0.046,0.046302755,0.277184541
189,228,0.508201492,0.726002132,0.000,0.046302755,0.277184541
189,231,0.08183048,0.026396929,0.000,0.046302755,0.277184541
189,230,2.281553737,0.285194217,0.000,0.046302755,0.277184541
189,233,0.180091025,0.600303418,0.000,0.046302755,0.277184541
189,233,0.090045532,0.300151774,0.000,0.046302755,0.277184541
189,235,0.015175513,0.005058504,0.000,0.046302755,0.277184541
189,234,0.190952262,0.017049309,0.217,0.262828981,0.277184541
189,243,0.456828618,0.044787119,0.000,0.262828981,0.277184541
189,247,1.65088941,0.143555601,0.014,0.277184541,0.277184541
190,295,1.683332134,0.210416517,0.021,0.021041652,0.113826338
190,297,0.198559228,0.018556937,0.093,0.113826338,0.113826338
190,299,2.200014591,0.366669098,0.000,0.113826338,0.113826338
190,334,1.194354319,0.192637793,0.000,0.113826338,0.113826338
192,259,1.966841381,0.245855173,6.786,6.785602766,7.483519192
192,263,1.648005337,0.19855486,0.258,7.043724084,7.483519192
192,262,0.723777093,0.025131149,0.440,7.483519192,7.483519192
193,268,0.049228601,0.005023327,0.058,0.058270589,2.118982832
193,333,3.370123147,0.214657525,2.061,2.118982832,2.118982832
195,152,3.364479507,0.242048885,0.194,0.193639108,0.193639108
198,115,1.117201978,0.071615511,0.029,0.028646205,1.215391614
198,120,0.888781969,0.087135487,0.017,0.046073302,1.215391614
198,141,0.069449153,0.005106555,0.000,0.046073302,1.215391614
198,143,0.951626073,0.062197783,1.169,1.215391614,1.215391614
204,200,0.291675006,0.033144887,5.608,5.608114881,46.26662693
204,202,12.11782798,0.363898738,9.061,14.66919346,46.26662693
204,204,3.552761687,0.602162998,17.282,31.9512715,46.26662693
204,206,8.225371742,0.830845631,13.792,45.74330897,46.26662693
204,205,0.224823564,0.020254375,0.261,46.00459041,46.26662693
204,207,0.540781735,0.600868595,0.000,46.00459041,46.26662693
204,209,0.642479716,0.321239858,0.000,46.00459041,46.26662693
204,210,0.345665203,0.055752452,0.262,46.26662693,46.26662693
213,137,2.637400189,0.093524829,1.094,1.094240504,3.141520656
213,272,0.403316423,0.01858601,1.221,2.31534138,3.141520656
213,284,1.339411856,0.125178678,0.826,3.141520656,3.141520656
215,17,0.048133392,0.002228398,0.369,0.369468353,156.6973835
215,22,0.189245757,0.015019505,1.021,1.39079466,156.6973835
215,136,9.193641288,0.234531666,144.378,145.7684879,156.6973835
215,138,8.744870081,0.348401198,10.696,156.4644047,156.6973835
215,137,0.561538642,0.019912718,0.233,156.6973835,156.6973835
216,194,6.405323361,0.520757997,0.156,0.156227399,3.28315096
216,193,0.629316365,0.045274559,0.217,0.373545281,3.28315096
216,192,1.100397394,0.111151252,1.890,2.263116563,3.28315096
216,196,0.17501563,0.01988814,0.581,2.843850242,3.28315096
216,211,0.74500746,0.080108329,0.425,3.268424387,3.28315096
216,222,0.012900965,0.001217072,0.015,3.28315096,3.28315096
220,122,0.983121476,0.11171835,0.034,0.033515505,0.174951382
220,123,0.245055768,0.031825424,0.080,0.113079066,0.174951382
220,140,0.420731751,0.061872316,0.062,0.174951382,0.174951382
220,141,1.032103813,0.075889986,0.000,0.174951382,0.174951382
222,287,5.363692952,0.288370589,2.595,2.595335299,2.595335299
224,287,1.174248274,0.063131628,0.568,0.568184648,6.578124515
224,292,0.557922645,0.79703235,0.239,0.807294353,6.578124515
224,297,0.580854877,0.054285503,0.271,1.078721866,6.578124515
224,298,2.589132983,0.809104057,4.046,5.124242151,6.578124515
224,328,0.530720622,0.009737993,1.454,6.578124515,6.578124515
228,78,0.306277833,0.024116365,0.000,0,0
228,116,2.169890178,0.401831514,0.000,0,0
232,170,0.3020199,0.035531753,1.432,1.431929644,34.42229864
232,170,0.090045692,0.010593611,0.427,1.858852159,34.42229864
232,175,4.660861325,0.541960619,20.974,22.83272812,34.42229864
232,174,4.092727948,0.262354356,7.215,30.0474729,34.42229864
232,173,1.278822782,0.078455385,0.024,30.07100952,34.42229864
232,177,0.928325976,0.113210485,3.170,33.2409031,34.42229864
232,178,0.536411009,0.043610651,1.173,34.41402961,34.42229864
232,225,0.001330096,0.000160253,0.008,34.42229864,34.42229864
232,224,0.138026577,0.014529113,0.000,34.42229864,34.42229864
234,192,2.685687071,0.271281522,4.612,4.61178588,22.21795176
234,196,3.273614248,0.372001619,10.862,15.47423316,22.21795176
234,195,0.530196803,0.265098402,0.186,15.65980204,22.21795176
234,200,0.127251326,0.014460378,2.447,18.10649799,22.21795176
234,200,0.090044977,0.010232384,1.731,19.83781731,22.21795176
234,200,0.078779222,0.008952184,1.515,21.3525269,22.21795176
234,202,1.07260222,0.032210277,0.802,22.15456279,22.21795176
234,206,0.037804264,0.003818613,0.063,22.21795176,22.21795176
235,225,0.898664234,0.108272799,5.587,5.586876441,8.882276242
235,223,0.322602378,0.022718477,0.000,5.586876441,8.882276242
235,232,1.752580237,0.21907253,2.300,7.887138002,8.882276242
235,238,0.255913093,0.02533793,0.456,8.343220742,8.882276242
235,236,0.055036844,0.009022433,0.033,8.376603746,8.882276242
235,236,0.000523946,8.58927E-05,0.000,8.376921549,8.882276242
235,241,0.123861445,0.012386144,0.505,8.882276242,8.882276242
237,182,0.251101195,0.071743199,0.000,0,1.921187274
237,192,1.117068771,0.112835229,1.918,1.9181989,1.921187274
237,196,0.000900606,0.000102342,0.003,1.921187274,1.921187274
237,197,0.108662522,0.045276051,0.000,1.921187274,1.921187274
242,111,0.088995818,0.008989477,1.073,1.0733435,1.11569639
242,116,0.936679438,0.173459155,0.000,1.0733435,1.11569639
242,116,0.089282604,0.016533816,0.000,1.0733435,1.11569639
242,115,1.153309033,0.073930066,0.030,1.102915527,1.11569639
242,120,0.651824032,0.063904317,0.013,1.11569639,1.11569639
246,295,0.411711823,0.051463978,0.005,0.005146398,1.313520546
246,335,1.070803735,0.110392138,0.453,0.457754162,1.313520546
246,334,0.806793321,0.130127955,0.000,0.457754162,1.313520546
246,333,1.399534607,0.089142332,0.856,1.313520546,1.313520546
258,219,0.034740881,0.003246811,0.000,0,0
258,218,0.931007076,0.061250465,0.000,0,0
264,141,0.00642994,0.00047279,0.000,0,68.16347854
264,142,3.034055375,0.226422043,0.589,0.588697311,68.16347854
264,147,0.894417876,0.101638395,1.382,1.970979484,68.16347854
264,146,0.99861838,0.293711288,0.000,1.970979484,68.16347854
264,151,9.611277454,0.942282103,36.089,38.06038404,68.16347854
264,150,1.787008361,0.217927849,0.000,38.06038404,68.16347854
264,149,0.502144891,0.239116615,0.000,38.06038404,68.16347854
264,149,0.004425232,0.002107253,0.000,38.06038404,68.16347854
264,153,0.612076344,0.038739009,0.004,38.06425794,68.16347854
264,155,0.63763477,0.127526954,0.587,38.65088193,68.16347854
264,159,11.29821685,0.710579676,25.652,64.30280823,68.16347854
264,160,7.255067837,0.833915843,0.000,64.30280823,68.16347854
264,161,8.612204719,0.916191991,1.008,65.31061942,68.16347854
264,163,0.000240165,3.93713E-05,0.000,65.31061942,68.16347854
264,183,1.51286948,0.75643474,0.076,65.38626289,68.16347854
264,182,0.77069385,0.220198243,0.000,65.38626289,68.16347854
264,185,0.241913204,0.403188673,0.000,65.38626289,68.16347854
264,184,0.495332766,0.235872746,0.000,65.38626289,68.16347854
