Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
138,196,1.549221765,0.176047928,4.982,14.67132144,136.6084534
138,195,0.143547041,0.071773521,0.057,14.72874026,136.6084534
138,200,0.090045006,0.010232387,2.208,16.93688938,136.6084534
138,200,0.011265769,0.001280201,0.276,17.21315678,136.6084534
138,202,0.681877598,0.020476805,0.995,18.20832949,136.6084534
138,206,0.256092151,0.025867894,0.740,18.94815126,136.6084534
138,208,0.682578702,0.75842078,0.000,18.94815126,136.6084534
138,208,0.090045211,0.100050235,0.000,18.94815126,136.6084534
138,211,0.916639076,0.098563341,0.838,19.78593966,136.6084534
138,209,0.964656297,0.482328148,0.000,19.78593966,136.6084534
138,209,0.17221011,0.086105055,0.000,19.78593966,136.6084534
138,210,2.872179649,0.463254782,2.965,22.75077027,136.6084534
138,214,4.091808224,0.499001003,57.685,80.43528621,136.6084534
138,213,1.98099387,0.943330414,1.038,81.47294967,136.6084534
138,213,0.090045138,0.042878637,0.047,81.52011617,136.6084534
138,212,0.090045167,0.450225837,0.000,81.52011617,136.6084534
138,212,0.090045153,0.450225764,0.000,81.52011617,136.6084534
138,217,6.868883001,0.892062727,52.899,134.4194359,136.6084534
138,216,0.744265935,0.109450873,2.189,136.6084534,136.6084534
138,219,0.481242267,0.044975913,0.000,136.6084534,136.6084534
138,218,1.340683429,0.088202857,0.000,136.6084534,136.6084534
138,227,0.360181541,0.900453853,0.000,136.6084534,136.6084534
138,226,0.120838545,0.402795151,0.000,136.6084534,136.6084534
138,229,1.131190235,0.161598605,0.000,136.6084534,136.6084534
138,228,0.197017682,0.281453831,0.000,136.6084534,136.6084534
138,247,0.209301033,0.01820009,0.000,136.6084534,136.6084534
139,152,0.016156208,0.001162317,0.097,0.097285944,18.47539796
139,201,3.988252651,0.147713061,0.739,0.835851249,18.47539796
139,262,4.205619314,0.146028448,0.774,1.609802026,18.47539796
139,270,0.745819071,0.093227384,14.609,16.21853307,18.47539796
139,274,3.603064993,0.395941208,2.257,18.47539796,18.47539796
139,276,3.892071722,0.580906227,0.000,18.47539796,18.47539796
141,170,1.704577973,0.200538585,21.177,21.17687459,45.57896662
141,175,1.691793317,0.196720153,16.643,37.81939955,45.57896662
141,174,1.834457813,0.11759345,5.303,43.12286412,45.57896662
141,173,1.213104181,0.074423569,0.238,43.36101954,45.57896662
141,177,0.073989964,0.009023166,0.430,43.79052226,45.57896662
141,178,0.481353734,0.03913445,1.788,45.57896662,45.57896662
144,280,4.273714318,0.20746186,14.481,14.48083783,218.3325587
144,285,6.209434874,0.513176436,12.983,27.46420166,218.3325587
144,300,1.197675273,0.748547046,0.150,27.61391107,218.3325587
144,309,1.397462243,0.160627844,0.851,28.46523864,218.3325587
144,310,0.935020787,0.519455993,0.000,28.46523864,218.3325587
144,317,4.447256912,0.158265371,167.524,195.9891334,218.3325587
144,319,0.850050222,0.026317344,22.343,218.3325587,218.3325587
150,137,5.240875107,0.185846635,0.353,0.353108607,0.452873914
150,284,0.092024896,0.008600458,0.100,0.452873914,0.452873914
157,251,0.936764851,0.106450551,7.345,7.34508804,8.053727841
157,250,0.589906893,0.536278994,0.000,7.34508804,8.053727841
157,255,0.240586213,0.017821201,0.000,7.34508804,8.053727841
157,253,0.380640808,0.020246851,0.709,8.053727841,8.053727841
157,256,1.1598154,0.134862256,0.000,8.053727841,8.053727841
157,258,0.341609122,0.488013031,0.000,8.053727841,8.053727841
157,257,0.363958376,0.051994054,0.000,8.053727841,8.053727841
161,335,0.263097581,0.027123462,0.171,0.17087781,1.237182796
161,333,2.041583937,0.130037193,1.066,1.237182796,1.237182796
163,285,0.613070968,0.050667022,1.282,1.281875659,2.699378642
163,300,0.090043608,0.056277255,0.011,1.29313111,2.699378642
163,300,0.062934294,0.039333934,0.008,1.300997897,2.699378642
163,300,0.024075829,0.015047393,0.003,1.304007376,2.699378642
163,301,0.849389162,0.242682618,0.000,1.304007376,2.699378642
163,307,0.08038294,0.009456816,0.000,1.304007376,2.699378642
163,307,0.046042071,0.005416714,0.000,1.304007376,2.699378642
163,307,0.003473303,0.000408624,0.000,1.304007376,2.699378642
163,309,2.290515097,0.263277597,1.395,2.699378642,2.699378642
163,311,1.70346294,0.896559442,0.000,2.699378642,2.699378642
163,310,0.515131906,0.286184392,0.000,2.699378642,2.699378642
164,171,1.434813772,0.085916992,0.412,0.412401563,165.251809
164,177,3.753016326,0.457684918,21.786,22.19820365,165.251809
164,178,0.757428785,0.061579576,2.814,25.01239027,165.251809
164,176,2.917300256,0.416757179,0.000,25.01239027,165.251809
164,179,1.799085875,0.222109367,3.398,28.41066359,165.251809
164,179,0.090045343,0.011116709,0.170,28.58074924,165.251809
164,219,3.351709253,0.313243855,0.000,28.58074924,165.251809
164,218,11.06715658,0.728102407,0.000,28.58074924,165.251809
164,218,0.090045605,0.005924053,0.000,28.58074924,165.251809
164,218,0.09004559,0.005924052,0.000,28.58074924,165.251809
164,222,6.425051723,0.606136955,16.911,45.49197029,165.251809
164,222,0.090045357,0.008494845,0.237,45.72897646,165.251809
164,220,4.530993813,0.823817057,0.000,45.72897646,165.251809
164,225,0.44307842,0.053382942,7.474,53.20258837,165.251809
164,224,7.011069799,0.738007347,0.000,53.20258837,165.251809
164,223,11.82684646,0.832876511,0.000,53.20258837,165.251809
164,229,2.651165384,0.378737912,0.000,53.20258837,165.251809
164,232,2.425986615,0.303248327,4.306,57.50871461,165.251809
164,231,2.971503737,0.958549593,0.000,57.50871461,165.251809
164,231,0.008215052,0.002650017,0.000,57.50871461,165.251809
164,230,5.012138574,0.626517322,0.000,57.50871461,165.251809
164,230,0.090045619,0.011255702,0.000,57.50871461,165.251809
164,230,0.029184119,0.003648015,0.000,57.50871461,165.251809
164,235,2.956330251,0.985443417,0.000,57.50871461,165.251809
164,234,9.002322343,0.803778781,82.066,139.5745281,165.251809
164,238,0.919239763,0.091013838,2.740,142.3140446,165.251809
164,237,0.360182564,0.90045641,0.000,142.3140446,165.251809
164,237,0.090045619,0.225114048,0.000,142.3140446,165.251809
164,236,0.258221095,0.042331327,0.127,142.4410386,165.251809
164,239,0.378639908,0.757279816,0.000,142.4410386,165.251809
164,240,0.273491918,0.136745959,0.574,143.0153716,165.251809
164,244,4.181123502,0.296533582,21.766,164.7809365,165.251809
164,244,0.090045576,0.006386211,0.469,165.2496844,165.251809
164,243,2.117716393,0.207619254,0.000,165.2496844,165.251809
164,245,0.007081994,0.000885249,0.002,165.251809,165.251809
165,280,0.569978624,0.027668865,1.931,1.931286796,7.993121604
165,285,2.889851844,0.238830731,6.042,7.973704287,7.993121604
165,300,0.089370741,0.055856713,0.011,7.98487563,7.993121604
165,300,0.065967794,0.041229872,0.008,7.993121604,7.993121604
165,310,0.123274515,0.068485842,0.000,7.993121604,7.993121604
167,147,0.986573969,0.112110678,2.792,2.79155589,4.456123738
167,151,0.097121852,0.00952175,0.917,3.708500437,4.456123738
167,159,0.121920108,0.007667931,0.748,4.456123738,4.456123738
167,160,0.052250063,0.006005754,0.000,4.456123738,4.456123738
170,283,1.72459186,0.106456288,2.981,2.980776054,3.002194028
170,286,0.057114599,0.00475955,0.021,3.002194028,3.002194028
180,160,0.483322082,0.055554262,0.000,0,0.319923154
180,161,0.442991147,0.047126718,0.005,0.004712672,0.319923154
180,162,0.116897168,0.012176788,0.000,0.004712672,0.319923154
180,166,0.203187137,0.049557838,0.000,0.004712672,0.319923154
180,165,0.180089246,0.069265095,0.000,0.004712672,0.319923154
180,183,0.005317601,0.002658801,0.001,0.005244432,0.319923154
180,185,0.388399362,0.647332269,0.000,0.005244432,0.319923154
180,184,1.364204848,0.649621356,0.000,0.005244432,0.319923154
180,186,1.466262976,0.257239119,0.000,0.005244432,0.319923154
180,187,0.403630844,0.063067319,0.000,0.005244432,0.319923154
180,191,0.090044712,0.032158826,0.000,0.005244432,0.319923154
180,191,0.060766612,0.021702361,0.000,0.005244432,0.319923154
180,189,0.724813797,0.185849691,0.000,0.005244432,0.319923154
180,193,0.825289478,0.059373344,0.315,0.319923154,0.319923154
181,159,1.013616435,0.063749461,6.216,6.215572481,6.646120811
181,158,0.850241496,0.102438734,0.430,6.645815166,6.646120811
181,160,0.04807725,0.005526121,0.000,6.645815166,6.646120811
181,161,0.028730602,0.003056447,0.000,6.646120811,6.646120811
181,182,0.533022373,0.152292107,0.000,6.646120811,6.646120811
184,301,0.090043684,0.025726767,0.000,0,32.60266631
184,301,0.090043669,0.025726762,0.000,0,32.60266631
184,301,0.090043654,0.025726758,0.000,0,32.60266631
184,301,0.090043638,0.025726754,0.000,0,32.60266631
184,301,0.090043623,0.02572675,0.000,0,32.60266631
184,301,0.016132603,0.004609315,0.000,0,32.60266631
184,303,0.531361676,0.064800204,0.726,0.725762289,32.60266631
184,304,0.253691135,0.634227838,0.000,0.725762289,32.60266631
184,304,0.090043743,0.225109356,0.000,0.725762289,32.60266631
184,308,0.540262417,0.385901727,0.000,0.725762289,32.60266631
184,308,0.090043743,0.064316959,0.000,0.725762289,32.60266631
184,308,0.083024727,0.059303377,0.000,0.725762289,32.60266631
184,307,4.39186237,0.516689691,0.000,0.725762289,32.60266631
184,307,0.022669127,0.002666956,0.000,0.725762289,32.60266631
184,307,0.009660774,0.001136562,0.000,0.725762289,32.60266631
184,309,4.721639217,0.542717151,2.876,3.602163192,32.60266631
184,310,0.049658741,0.027588189,0.000,3.602163192,32.60266631
184,319,1.103317139,0.034158425,29.001,32.60266631,32.60266631
189,218,0.793258662,0.05218807,0.000,0,1.74073446
189,229,3.24119284,0.463027549,0.000,0,1.74073446
189,228,0.508201492,0.726002132,0.000,0,1.74073446
189,231,0.08183048,0.026396929,0.000,0,1.74073446
189,230,2.281553737,0.285194217,0.000,0,1.74073446
189,233,0.180091025,0.600303418,0.000,0,1.74073446
189,233,0.090045532,0.300151774,0.000,0,1.74073446
189,235,0.015175513,0.005058504,0.000,0,1.74073446
189,234,0.190952262,0.017049309,1.741,1.74073446,1.74073446
189,243,0.456828618,0.044787119,0.000,1.74073446,1.74073446
189,247,1.65088941,0.143555601,0.000,1.74073446,1.74073446
190,295,1.683332134,0.210416517,0.000,0,0.0296911
190,297,0.198559228,0.018556937,0.030,0.0296911,0.0296911
190,299,2.200014591,0.366669098,0.000,0.0296911,0.0296911
190,334,1.194354319,0.192637793,0.000,0.0296911,0.0296911
192,259,1.966841381,0.245855173,14.284,14.28418553,14.55636902
192,263,1.648005337,0.19855486,0.139,14.42317393,14.55636902
192,262,0.723777093,0.025131149,0.133,14.55636902,14.55636902
193,268,0.049228601,0.005023327,0.038,0.038177282,1.79836899
193,333,3.370123147,0.214657525,1.760,1.79836899,1.79836899
195,152,3.364479507,0.242048885,20.259,20.25949171,20.25949171
198,115,1.117201978,0.071615511,0.000,0,0.976505186
198,120,0.888781969,0.087135487,0.000,0,0.976505186
198,141,0.069449153,0.005106555,0.000,0,0.976505186
198,143,0.951626073,0.062197783,0.977,0.976505186,0.976505186
204,200,0.291675006,0.033144887,7.153,7.152666616,92.06916007
204,202,12.11782798,0.363898738,17.685,24.83814529,92.06916007
204,204,3.552761687,0.602162998,42.091,66.92933884,92.06916007
204,206,8.225371742,0.830845631,23.762,90.69152387,92.06916007
204,205,0.224823564,0.020254375,1.021,91.71234438,92.06916007
204,207,0.540781735,0.600868595,0.000,91.71234438,92.06916007
204,209,0.642479716,0.321239858,0.000,91.71234438,92.06916007
204,210,0.345665203,0.055752452,0.357,92.06916007,92.06916007
213,137,2.637400189,0.093524829,0.178,0.177697176,6.042088686
213,272,0.403316423,0.01858601,4.412,4.59001602,6.042088686
213,284,1.339411856,0.125178678,1.452,6.042088686,6.042088686
215,17,0.048133392,0.002228398,1.424,1.423723345,335.3876454
215,22,0.189245757,0.015019505,6.008,7.431525152,335.3876454
215,136,9.193641288,0.234531666,303.461,310.8920472,335.3876454
215,138,8.744870081,0.348401198,24.458,335.3498113,335.3876454
215,137,0.561538642,0.019912718,0.038,335.3876454,335.3876454
216,194,6.405323361,0.520757997,0.000,0,13.83322534
216,193,0.629316365,0.045274559,0.240,0.239955161,13.83322534
216,192,1.100397394,0.111151252,12.316,12.55551387,13.83322534
216,196,0.17501563,0.01988814,0.563,13.11834822,13.83322534
216,211,0.74500746,0.080108329,0.681,13.79926902,13.83322534
216,222,0.012900965,0.001217072,0.034,13.83322534,13.83322534
220,122,0.983121476,0.11171835,0.000,0,0.095476273
220,123,0.245055768,0.031825424,0.095,0.095476273,0.095476273
220,140,0.420731751,0.061872316,0.000,0.095476273,0.095476273
220,141,1.032103813,0.075889986,0.000,0.095476273,0.095476273
222,287,5.363692952,0.288370589,15.832,15.83154533,15.83154533
224,287,1.174248274,0.063131628,3.466,3.465926356,11.77760041
224,292,0.557922645,0.79703235,0.159,3.625332826,11.77760041
224,297,0.580854877,0.054285503,0.087,3.71218963,11.77760041
224,298,2.589132983,0.809104057,5.016,8.728634784,11.77760041
224,328,0.530720622,0.009737993,3.049,11.77760041,11.77760041
228,78,0.306277833,0.024116365,0.000,0,0
228,116,2.169890178,0.401831514,0.000,0,0
232,170,0.3020199,0.035531753,3.752,3.752153112,70.20820666
232,170,0.090045692,0.010593611,1.119,4.870838411,70.20820666
232,175,4.660861325,0.541960619,45.850,50.72070679,70.20820666
232,174,4.092727948,0.262354356,11.832,62.55288823,70.20820666
232,173,1.278822782,0.078455385,0.251,62.80394547,70.20820666
232,177,0.928325976,0.113210485,5.389,68.19276455,70.20820666
232,178,0.536411009,0.043610651,1.993,70.18577131,70.20820666
232,225,0.001330096,0.000160253,0.022,70.20820666,70.20820666
232,224,0.138026577,0.014529113,0.000,70.20820666,70.20820666
234,192,2.685687071,0.271281522,30.058,30.05799268,49.73292834
234,196,3.273614248,0.372001619,10.528,40.5856385,49.73292834
234,195,0.530196803,0.265098402,0.212,40.79771722,49.73292834
234,200,0.127251326,0.014460378,3.121,43.91826678,49.73292834
234,200,0.090044977,0.010232384,2.208,46.12641519,49.73292834
234,200,0.078779222,0.008952184,1.932,48.05829656,49.73292834
234,202,1.07260222,0.032210277,1.565,49.62371602,49.73292834
234,206,0.037804264,0.003818613,0.109,49.73292834,49.73292834
235,225,0.898664234,0.108272799,15.158,15.15819189,20.55031028
235,223,0.322602378,0.022718477,0.000,15.15819189,20.55031028
235,232,1.752580237,0.21907253,3.111,18.26902181,20.55031028
235,238,0.255913093,0.02533793,0.763,19.03169351,20.55031028
235,236,0.055036844,0.009022433,0.027,19.05876081,20.55031028
235,236,0.000523946,8.58927E-05,0.000,19.05901849,20.55031028
235,241,0.123861445,0.012386144,1.491,20.55031028,20.55031028
237,182,0.251101195,0.071743199,0.000,0,12.50503968
237,192,1.117068771,0.112835229,12.502,12.50214342,12.50503968
237,196,0.000900606,0.000102342,0.003,12.50503968,12.50503968
237,197,0.108662522,0.045276051,0.000,12.50503968,12.50503968
242,111,0.088995818,0.008989477,2.058,2.057691183,2.057691183
242,116,0.936679438,0.173459155,0.000,2.057691183,2.057691183
242,116,0.089282604,0.016533816,0.000,2.057691183,2.057691183
242,115,1.153309033,0.073930066,0.000,2.057691183,2.057691183
242,120,0.651824032,0.063904317,0.000,2.057691183,2.057691183
246,295,0.411711823,0.051463978,0.000,0,1.426437586
246,335,1.070803735,0.110392138,0.695,0.695470467,1.426437586
246,334,0.806793321,0.130127955,0.000,0.695470467,1.426437586
246,333,1.399534607,0.089142332,0.731,1.426437586,1.426437586
258,219,0.034740881,0.003246811,0.000,0,0
258,218,0.931007076,0.061250465,0.000,0,0
264,141,0.00642994,0.00047279,0.000,0,171.9586932
264,142,3.034055375,0.226422043,0.249,0.249064247,171.9586932
264,147,0.894417876,0.101638395,2.531,2.779860283,171.9586932
264,146,0.99861838,0.293711288,0.000,2.779860283,171.9586932
264,151,9.611277454,0.942282103,90.742,93.52162684,171.9586932
264,150,1.787008361,0.217927849,0.000,93.52162684,171.9586932
264,149,0.502144891,0.239116615,0.000,93.52162684,171.9586932
264,149,0.004425232,0.002107253,0.000,93.52162684,171.9586932
264,153,0.612076344,0.038739009,0.000,93.52162684,171.9586932
264,155,0.63763477,0.127526954,0.676,94.19751969,171.9586932
264,159,11.29821685,0.710579676,69.282,163.4790381,171.9586932
264,160,7.255067837,0.833915843,0.000,163.4790381,171.9586932
264,161,8.612204719,0.916191991,0.092,163.5706573,171.9586932
264,163,0.000240165,3.93713E-05,0.000,163.5706573,171.9586932
264,183,1.51286948,0.75643474,0.151,163.7219442,171.9586932
264,182,0.77069385,0.220198243,0.000,163.7219442,171.9586932
264,185,0.241913204,0.403188673,0.000,163.7219442,171.9586932
264,184,0.495332766,0.235872746,0.000,163.7219442,171.9586932
264,189,0.005831921,0.001495364,0.000,163.7219442,171.9586932
264,193,5.20933431,0.374772253,1.986,165.7082372,171.9586932
264,193,0.067302594,0.004841913,0.026,165.7338993,171.9586932
264,192,0.556186455,0.05618045,6.225,171.9586932,171.9586932
275,135,13.14254788,0.342253851,126.155,126.1547695,270.7705116
275,313,5.026066016,0.232688241,144.616,270.7705116,270.7705116
276,135,1.542433262,0.040167533,14.806,14.80575261,21.74401581
276,280,0.410615933,0.019932812,1.391,16.19706291,21.74401581
276,317,0.147254961,0.00524039,5.547,21.74401581,21.74401581
277,179,0.559594669,0.069085762,1.057,1.057012153,26.97886773
277,194,3.286636715,0.267206237,0.000,1.057012153,26.97886773
277,211,6.506083484,0.699578869,5.946,7.003432542,26.97886773
277,210,0.879771358,0.141898606,0.908,7.911583621,26.97886773
277,214,0.948343603,0.115651659,13.369,21.28091539,26.97886773
277,219,0.753743275,0.070443297,0.000,21.28091539,26.97886773
277,222,2.164813433,0.204227682,5.698,26.97886773,26.97886773
277,221,0.328574205,0.657148411,0.000,26.97886773,26.97886773
286,152,0.628498788,0.04521574,3.785,3.784557448,44.03057381
286,152,0.073888253,0.005315702,0.445,4.229481677,44.03057381
286,154,0.023504606,0.016789004,0.005,4.234518379,44.03057381
286,201,15.37439633,0.569422086,2.847,7.08162881,44.03057381
286,262,4.576757603,0.158915195,0.842,7.923879341,44.03057381
286,270,1.839307753,0.229913469,36.027,43.95131995,44.03057381
286,273,0.301821911,0.033912574,0.061,44.01236258,44.03057381
286,273,0.090044416,0.01011735,0.018,44.03057381,44.03057381
286,276,0.862614165,0.128748383,0.000,44.03057381,44.03057381
287,278,2.915446415,0.342993696,10.530,10.52990646,52.67341324
287,277,11.29705586,0.660646541,40.960,51.48999203,52.67341324
287,282,2.093456194,0.249220975,0.000,51.48999203,52.67341324
287,291,1.993341954,0.234510818,1.149,52.63909504,52.67341324
287,295,1.219035343,0.152379418,0.000,52.63909504,52.67341324
287,296,0.090044486,0.075037071,0.000,52.63909504,52.67341324
287,296,0.090044475,0.075037062,0.000,52.63909504,52.67341324
287,296,0.09004446,0.07503705,0.000,52.63909504,52.67341324
287,296,0.085792683,0.071493903,0.000,52.63909504,52.67341324
287,296,0.000125362,0.000104468,0.000,52.63909504,52.67341324
287,335,0.052839136,0.005447334,0.034,52.67341324,52.67341324
288,286,0.014882004,0.001240167,0.006,0.005580752,14.33149744
288,288,1.675182083,0.057764899,1.456,1.461256217,14.33149744
288,287,2.994539798,0.160996763,8.839,10.29997852,14.33149744
288,302,7.063530315,0.569639541,2.392,12.6924646,14.33149744
288,303,1.200006189,0.146342218,1.639,14.33149744,14.33149744
288,305,0.092959769,0.309865897,0.000,14.33149744,14.33149744
292,138,0.644401058,0.025673349,1.802,1.802269095,2.109769395
292,137,4.563951825,0.161842263,0.308,2.109769395,2.109769395
293,137,2.446704751,0.08676258,0.165,0.164848902,4.385332836
293,272,0.385781387,0.017777944,4.220,4.385332836,4.385332836
295,283,7.010867826,0.432769619,12.118,12.11754933,17.76909875
295,286,2.513706439,0.209475537,0.943,13.06018924,17.76909875
295,288,5.418983158,0.186861488,4.709,17.76909875,17.76909875
296,137,0.650413469,0.023064307,0.044,0.043822184,11.34875951
296,281,1.260176959,0.217271889,0.326,0.369730018,11.34875951
296,280,0.465091812,0.022577272,1.576,1.945623635,11.34875951
296,284,2.720896844,0.254289425,2.950,4.895380961,11.34875951
296,283,3.733740444,0.230477805,6.453,11.34875951,11.34875951
