Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
21,168,0.090045094,0.01698964,0.000,58.99642157,73.08829563
21,168,0.003901849,0.000736198,0.000,58.99642157,73.08829563
21,172,2.419021358,0.967608543,0.000,58.99642157,73.08829563
21,174,4.924612157,0.315680266,9.439,68.43526154,73.08829563
21,174,2.05256286,0.131574542,3.934,72.36934035,73.08829563
21,173,0.841869864,0.051648458,0.041,72.41065912,73.08829563
21,178,0.341595455,0.027771988,0.678,73.08829563,73.08829563
25,384,2.080116541,0.21225679,1.571,1.570700246,105.0800991
25,389,0.033015899,0.003751807,0.000,1.570700246,105.0800991
25,405,0.018021614,0.001594833,0.000,1.570700246,105.0800991
25,411,0.398080335,0.044728127,0.165,1.736194317,105.0800991
25,407,9.67713E-05,3.0241E-05,0.000,1.736194317,105.0800991
25,412,0.166309576,0.020281656,0.000,1.736194317,105.0800991
25,403,0.002696289,0.000166438,0.000,1.736194317,105.0800991
25,391,0.050647888,0.003399187,0.000,1.736194317,105.0800991
25,404,0.090045255,0.027286441,0.000,1.736194317,105.0800991
25,404,0.002075454,0.000628925,0.000,1.736194317,105.0800991
25,409,0.141162104,0.128329186,0.000,1.736194317,105.0800991
25,410,0.090045679,0.026484023,0.000,1.736194317,105.0800991
25,385,0.205850066,0.082340026,0.000,1.736194317,105.0800991
25,391,1.894325169,0.127135917,0.000,1.736194317,105.0800991
25,410,0.410555978,0.120751758,0.000,1.736194317,105.0800991
25,404,2.199297529,0.666453797,0.000,1.736194317,105.0800991
25,406,10.14958893,0.672158208,0.000,1.736194317,105.0800991
25,338,0.090045262,0.005424413,0.037,1.77362277,105.0800991
25,398,0.069592107,0.008699013,0.026,1.79971981,105.0800991
25,398,0.090045735,0.011255717,0.034,1.833486961,105.0800991
25,386,8.647386874,0.891483183,0.000,1.833486961,105.0800991
25,395,7.840777735,0.753920936,21.562,23.39562573,105.0800991
25,403,9.777706964,0.603562158,0.000,23.39562573,105.0800991
25,401,1.980996442,0.990498221,0.000,23.39562573,105.0800991
25,400,9.068981183,0.975159267,0.000,23.39562573,105.0800991
25,398,7.743912346,0.967989043,2.904,26.29959286,105.0800991
25,388,0.270138202,0.192955859,0.000,26.29959286,105.0800991
25,388,0.090046053,0.064318609,0.000,26.29959286,105.0800991
25,388,0.030770344,0.021978817,0.000,26.29959286,105.0800991
25,393,0.090045714,0.064318367,0.000,26.29959286,105.0800991
25,388,0.024764841,0.017689172,0.000,26.29959286,105.0800991
25,387,8.08369361,0.816534708,0.000,26.29959286,105.0800991
25,392,10.9729095,0.922093236,65.837,92.13704989,105.0800991
25,338,4.882549655,0.294129497,2.029,94.16654342,105.0800991
25,379,6.022800788,0.926584737,0.278,94.44451884,105.0800991
25,393,1.350684596,0.964774711,0.000,94.44451884,105.0800991
25,397,1.170593229,0.450228165,0.000,94.44451884,105.0800991
25,388,0.720367899,0.514548499,0.000,94.44451884,105.0800991
25,399,4.450810726,0.824224209,3.709,98.15352778,105.0800991
25,397,0.09004559,0.034632919,0.000,98.15352778,105.0800991
25,396,6.767960463,0.845995058,0.000,98.15352778,105.0800991
25,340,8.465809357,0.427566129,6.927,105.0800991,105.0800991
25,363,5.956858973,0.676915792,0.000,105.0800991,105.0800991
25,397,1.022355179,0.39321353,0.000,105.0800991,105.0800991
25,361,1.690572978,0.62613814,0.000,105.0800991,105.0800991
25,397,0.000512217,0.000197007,0.000,105.0800991,105.0800991
25,390,11.77387057,0.49057794,0.000,105.0800991,105.0800991
25,346,6.185115649,0.606383887,0.000,105.0800991,105.0800991
25,394,8.290419545,0.746884644,0.000,105.0800991,105.0800991
25,391,3.907067505,0.262219296,0.000,105.0800991,105.0800991
26,242,4.641218545,0.559182957,0.727,0.726937844,6.800690862
26,244,1.420230805,0.100725589,6.074,6.800690862,6.800690862
30,170,0.006998193,0.000823317,0.062,0.061831095,162.2317662
30,168,0.722060184,0.136237771,0.000,0.061831095,162.2317662
30,171,1.875681442,0.112316254,0.910,0.971592752,162.2317662
30,175,2.144937461,0.249411333,18.656,19.62756044,162.2317662
30,174,2.114763991,0.135561794,4.053,23.68085809,162.2317662
30,174,0.468703583,0.030045101,0.898,24.57920662,162.2317662
30,174,0.090045313,0.005772135,0.173,24.75179347,162.2317662
30,173,12.14337376,0.744992255,0.596,25.34778727,162.2317662
30,177,3.194647057,0.389591104,19.441,44.78838339,162.2317662
30,178,10.08189178,0.819665998,20.000,64.78823375,162.2317662
30,176,1.60889603,0.22984229,0.000,64.78823375,162.2317662
30,179,0.064027902,0.007904679,0.160,64.94790827,162.2317662
30,225,0.417897957,0.050349151,5.151,70.09862646,162.2317662
30,225,0.277286214,0.033407978,3.418,73.51626257,162.2317662
30,224,1.681837558,0.177035532,0.000,73.51626257,162.2317662
30,223,2.050888411,0.144428761,0.000,73.51626257,162.2317662
30,232,3.835499464,0.479437433,6.568,80.0845554,162.2317662
30,230,0.090045721,0.011255715,0.000,80.0845554,162.2317662
30,230,0.090045706,0.011255713,0.000,80.0845554,162.2317662
30,230,0.090045692,0.011255711,0.000,80.0845554,162.2317662
30,230,0.090045677,0.01125571,0.000,80.0845554,162.2317662
30,230,0.090045663,0.011255708,0.000,80.0845554,162.2317662
30,230,0.090045648,0.011255706,0.000,80.0845554,162.2317662
30,230,0.060861515,0.007607689,0.000,80.0845554,162.2317662
30,238,8.909963709,0.882174625,25.142,105.2265322,162.2317662
30,236,5.774322222,0.9466102,3.692,108.918312,162.2317662
30,236,0.03500892,0.005739167,0.022,108.9406947,162.2317662
30,241,6.081611831,0.608161183,52.849,161.7899015,162.2317662
30,239,0.161634224,0.323268447,0.000,161.7899015,162.2317662
30,240,0.176745878,0.088372939,0.442,162.2317662,162.2317662
32,142,0.465918514,0.034770038,0.014,0.013908015,107.4233196
32,151,0.194010223,0.01902061,1.535,1.548871254,107.4233196
32,150,3.456917516,0.421575307,0.000,1.548871254,107.4233196
32,149,0.128165247,0.06103107,0.000,1.548871254,107.4233196
32,149,0.090044237,0.042878208,0.000,1.548871254,107.4233196
32,149,0.090044222,0.042878201,0.000,1.548871254,107.4233196
32,149,0.08982565,0.042774119,0.000,1.548871254,107.4233196
32,149,0.08561902,0.040770962,0.000,1.548871254,107.4233196
32,153,9.14464072,0.578774729,0.000,1.548871254,107.4233196
32,152,0.259060329,0.018637434,2.063,3.612035167,107.4233196
32,155,4.328077099,0.86561542,4.068,7.68042764,107.4233196
32,157,0.667333226,0.953333181,0.191,7.871094276,107.4233196
32,159,3.426006868,0.21547213,16.204,24.07459846,107.4233196
32,158,6.334515393,0.763194626,2.442,26.51682126,107.4233196
32,200,2.393296576,0.27196552,38.374,64.89115613,107.4233196
32,199,0.810400942,1.013001178,0.000,64.89115613,107.4233196
32,198,1.260624721,0.969711324,0.000,64.89115613,107.4233196
32,202,12.72705497,0.382193843,15.746,80.63754246,107.4233196
32,201,0.416198386,0.015414755,0.108,80.74544574,107.4233196
32,204,2.28245472,0.386856732,24.062,104.8079345,107.4233196
32,203,0.001594453,0.001993067,0.000,104.8079345,107.4233196
32,206,0.791821894,0.079982009,1.432,106.2396124,107.4233196
32,205,0.199078029,0.017934958,1.184,107.4233196,107.4233196
33,61,0.978620996,0.113793139,0.011,0.011379314,8.633943175
33,62,0.028394984,0.008604541,0.000,0.011379314,8.633943175
33,64,2.238865511,0.273032379,2.567,2.577883681,8.633943175
33,87,1.833238061,0.142111478,5.073,7.651263431,8.633943175
33,87,0.090044667,0.006980207,0.249,7.900456812,8.633943175
33,87,0.090044652,0.006980206,0.249,8.149650152,8.633943175
33,87,0.090044638,0.006980204,0.249,8.398843452,8.633943175
33,87,0.084952001,0.006585426,0.235,8.633943175,8.633943175
33,89,0.44898759,0.052207859,0.000,8.633943175,8.633943175
33,91,0.974468148,0.075540167,0.000,8.633943175,8.633943175
33,93,5.888137777,0.25712392,0.000,8.633943175,8.633943175
33,92,2.161074144,0.432214829,0.000,8.633943175,8.633943175
33,92,0.090044667,0.018008933,0.000,8.633943175,8.633943175
33,92,0.090044652,0.01800893,0.000,8.633943175,8.633943175
33,92,0.090044638,0.018008928,0.000,8.633943175,8.633943175
33,92,0.090044623,0.018008925,0.000,8.633943175,8.633943175
33,92,0.090044608,0.018008922,0.000,8.633943175,8.633943175
33,92,0.090044593,0.018008919,0.000,8.633943175,8.633943175
33,92,0.090044578,0.018008916,0.000,8.633943175,8.633943175
33,92,0.068198843,0.013639769,0.000,8.633943175,8.633943175
33,94,0.89549919,0.092319504,0.000,8.633943175,8.633943175
33,95,0.011225927,0.005612964,0.000,8.633943175,8.633943175
33,97,0.939820998,0.110567176,0.000,8.633943175,8.633943175
33,96,1.196061245,0.664478469,0.000,8.633943175,8.633943175
33,98,1.897325698,0.210813966,0.000,8.633943175,8.633943175
33,164,10.62106375,0.948309264,0.000,8.633943175,8.633943175
33,163,0.090044593,0.014761409,0.000,8.633943175,8.633943175
33,163,0.052654607,0.008631903,0.000,8.633943175,8.633943175
33,162,2.389966394,0.248954833,0.000,8.633943175,8.633943175
33,166,1.899834222,0.463374201,0.000,8.633943175,8.633943175
33,165,1.814817917,0.698006891,0.000,8.633943175,8.633943175
33,181,0.25027282,0.043907512,0.000,8.633943175,8.633943175
33,180,0.357258076,0.274813905,0.000,8.633943175,8.633943175
33,188,3.831145547,0.390933219,0.000,8.633943175,8.633943175
33,186,0.455030741,0.079829955,0.000,8.633943175,8.633943175
33,187,0.647451357,0.101164275,0.000,8.633943175,8.633943175
33,191,0.105294474,0.037605169,0.000,8.633943175,8.633943175
34,87,0.013703319,0.001062273,0.038,0.037923139,6.540742886
34,88,0.003954035,0.000964399,0.000,0.037923139,6.540742886
34,91,6.812906061,0.528132253,0.000,0.037923139,6.540742886
34,90,0.453337502,0.094445313,0.000,0.037923139,6.540742886
34,93,0.713611743,0.031162085,0.000,0.037923139,6.540742886
34,92,1.595945002,0.319189,0.000,0.037923139,6.540742886
34,92,0.066816319,0.013363264,0.000,0.037923139,6.540742886
34,98,1.144863511,0.127207057,0.000,0.037923139,6.540742886
34,100,0.12443484,0.207391399,0.000,0.037923139,6.540742886
34,145,0.72758863,0.087661281,6.206,6.244341817,6.540742886
34,144,0.05457858,0.003712829,0.126,6.370577989,6.540742886
34,147,0.065967009,0.007496251,0.170,6.540742886,6.540742886
34,160,0.350723474,0.040313043,0.000,6.540742886,6.540742886
34,164,0.634523748,0.056653906,0.000,6.540742886,6.540742886
34,163,4.620074046,0.757389188,0.000,6.540742886,6.540742886
34,162,6.636897447,0.691343484,0.000,6.540742886,6.540742886
34,166,1.237526805,0.301835806,0.000,6.540742886,6.540742886
34,166,0.221353687,0.053988704,0.000,6.540742886,6.540742886
34,165,0.352032643,0.13539717,0.000,6.540742886,6.540742886
34,188,0.005524226,0.000563697,0.000,6.540742886,6.540742886
34,186,3.518841413,0.617340599,0.000,6.540742886,6.540742886
34,187,0.176400882,0.027562638,0.000,6.540742886,6.540742886
41,122,3.759980014,0.427270456,0.000,0,1.661258058
41,123,0.433693547,0.056323837,0.118,0.118280058,1.661258058
41,121,2.939157027,0.341762445,0.000,0.118280058,1.661258058
41,138,0.582387185,0.023202677,1.543,1.661258058,1.661258058
41,140,0.457576404,0.067290648,0.000,1.661258058,1.661258058
47,35,0.966842096,0.028270237,0.000,0,94.02286698
47,70,2.596319982,0.216359998,2.034,2.033783986,94.02286698
47,72,2.042988257,0.232157756,5.409,7.443059712,94.02286698
47,74,1.578985902,0.31579718,0.000,7.443059712,94.02286698
47,73,0.071498378,0.031086251,0.000,7.443059712,94.02286698
47,75,0.24896537,0.146450218,0.000,7.443059712,94.02286698
47,76,0.131097045,0.119179132,0.000,7.443059712,94.02286698
47,79,3.432238489,0.101846839,7.007,14.45012227,94.02286698
47,78,9.43600908,0.742992841,0.000,14.45012227,94.02286698
47,105,0.189666194,0.019553216,0.405,14.85487383,94.02286698
47,104,1.180392764,0.590196382,0.000,14.85487383,94.02286698
47,108,0.818672571,0.107720075,5.127,19.98234941,94.02286698
47,108,0.090043774,0.011847865,0.564,20.54630778,94.02286698
47,108,0.090043759,0.011847863,0.564,21.11026606,94.02286698
47,111,4.411122976,0.445567977,68.216,89.3267234,94.02286698
47,109,0.0900438,0.047391474,0.000,89.3267234,94.02286698
47,109,0.090043789,0.047391468,0.000,89.3267234,94.02286698
47,109,0.090043774,0.04739146,0.000,89.3267234,94.02286698
47,109,0.090043759,0.047391452,0.000,89.3267234,94.02286698
47,109,0.090043744,0.047391444,0.000,89.3267234,94.02286698
47,109,0.090043729,0.047391436,0.000,89.3267234,94.02286698
47,109,0.090043714,0.047391428,0.000,89.3267234,94.02286698
47,109,0.090043698,0.04739142,0.000,89.3267234,94.02286698
47,109,0.003301486,0.001737624,0.000,89.3267234,94.02286698
47,116,0.934601167,0.17307429,0.000,89.3267234,94.02286698
47,116,0.09004382,0.016674782,0.000,89.3267234,94.02286698
47,116,0.000761229,0.000140968,0.000,89.3267234,94.02286698
47,115,2.927350229,0.187650656,0.000,89.3267234,94.02286698
47,120,4.61336626,0.45229081,0.000,89.3267234,94.02286698
47,119,1.812982915,0.208388841,0.438,89.76433996,94.02286698
47,141,0.303418807,0.022310206,0.000,89.76433996,94.02286698
47,141,0.020594917,0.001514332,0.000,89.76433996,94.02286698
47,143,3.484249377,0.227728717,4.259,94.02286698,94.02286698
55,138,0.000323056,1.28708E-05,0.001,0.000855905,54.70647475
55,137,1.668135054,0.059153725,0.000,0.000855905,54.70647475
55,140,0.602733861,0.088637332,0.000,0.000855905,54.70647475
55,139,0.900714032,0.643367166,0.000,0.000855905,54.70647475
55,273,2.067047608,0.23225254,0.000,0.000855905,54.70647475
55,272,4.310500831,0.198640591,54.706,54.70647475,54.70647475
56,286,5.072592173,0.422716014,1.691,1.690864058,3.07152801
56,302,2.500565883,0.201658539,0.625,2.316005529,3.07152801
56,301,2.195964975,0.627418564,0.000,2.316005529,3.07152801
56,303,0.448933648,0.054748006,0.756,3.07152801,3.07152801
56,305,0.177171609,0.59057203,0.000,3.07152801,3.07152801
56,304,0.016440145,0.041100362,0.000,3.07152801,3.07152801
56,307,0.02133253,0.002509709,0.000,3.07152801,3.07152801
56,311,0.187454123,0.098660065,0.000,3.07152801,3.07152801
57,303,2.147489069,0.261888911,3.614,3.614066969,222.0723699
57,306,5.661793956,0.698986908,0.000,3.614066969,222.0723699
57,308,0.7203504,0.514536,0.000,3.614066969,222.0723699
57,308,0.007019031,0.005013594,0.000,3.614066969,222.0723699
57,307,3.888686906,0.457492577,0.000,3.614066969,222.0723699
57,319,5.118477515,0.158466796,84.653,88.26702946,222.0723699
57,324,7.652859422,0.346283232,57.518,145.7846743,222.0723699
57,326,10.38506984,0.769264433,20.539,166.3240346,222.0723699
57,326,2.92669E-06,2.16792E-07,0.000,166.3240404,222.0723699
57,325,0.073728372,0.004237263,0.168,166.491836,222.0723699
57,328,10.15738203,0.186373982,55.092,221.5839852,222.0723699
57,328,0.090043879,0.001652181,0.488,222.0723699,222.0723699
58,277,2.605736101,0.152382228,9.813,9.813415491,29.01997743
58,282,2.198760634,0.261757218,0.000,9.813415491,29.01997743
58,283,0.119417444,0.007371447,0.273,10.08689618,29.01997743
58,286,0.957948342,0.079829028,0.319,10.40621229,29.01997743
58,288,20.78482621,0.716718145,17.345,27.75079141,29.01997743
58,287,0.100809379,0.005419859,0.347,28.09766239,29.01997743
58,291,1.521890182,0.179045904,0.913,29.0107965,29.01997743
58,290,0.238693185,0.183610142,0.000,29.0107965,29.01997743
58,302,0.036723722,0.002961591,0.009,29.01997743,29.01997743
59,274,0.601381895,0.066085923,0.529,0.52868738,18.14111108
59,278,1.850238498,0.217675117,8.163,8.691504285,18.14111108
59,288,1.042916183,0.035962627,0.870,9.561799858,18.14111108
59,287,0.150578019,0.008095592,0.518,10.07991777,18.14111108
59,291,4.948937057,0.582227889,2.969,13.04928001,18.14111108
59,290,1.021927337,0.786097952,0.000,13.04928001,18.14111108
59,289,0.090044312,0.450221558,0.000,13.04928001,18.14111108
59,289,0.090044298,0.450221492,0.000,13.04928001,18.14111108
59,293,0.090044327,0.450221633,0.000,13.04928001,18.14111108
59,293,0.090044312,0.450221558,0.000,13.04928001,18.14111108
59,292,0.162431809,0.232045441,0.023,13.07248455,18.14111108
59,295,4.577324774,0.572165597,0.000,13.07248455,18.14111108
59,295,0.090044401,0.01125555,0.000,13.07248455,18.14111108
59,296,0.270133247,0.225111039,0.000,13.07248455,18.14111108
59,296,0.090044401,0.075037001,0.000,13.07248455,18.14111108
59,296,0.090044386,0.075036988,0.000,13.07248455,18.14111108
59,296,0.090044371,0.075036976,0.000,13.07248455,18.14111108
59,296,0.090044356,0.075036964,0.000,13.07248455,18.14111108
59,296,0.090044341,0.075036951,0.000,13.07248455,18.14111108
59,296,0.089919069,0.074932557,0.000,13.07248455,18.14111108
59,296,0.004251762,0.003543135,0.000,13.07248455,18.14111108
59,294,0.090044325,0.900443255,0.000,13.07248455,18.14111108
59,297,5.189722703,0.485020813,0.340,13.41199912,18.14111108
59,299,3.58618767,0.597697945,0.000,13.41199912,18.14111108
59,298,0.633013354,0.197816673,1.424,14.83627917,18.14111108
59,335,7.466121157,0.769703212,3.233,18.06903266,18.14111108
59,334,0.194798986,0.031419191,0.000,18.06903266,18.14111108
59,333,0.595595385,0.037936012,0.072,18.14111108,18.14111108
60,272,0.141096963,0.006502164,1.791,1.790696019,21.5066899
60,274,2.081194805,0.228702726,1.830,3.620317826,21.5066899
60,276,1.291883677,0.192818459,0.000,3.620317826,21.5066899
60,275,5.30887529,0.983125054,0.000,3.620317826,21.5066899
60,278,2.475899288,0.291282269,10.923,14.54340292,21.5066899
60,279,2.253033897,0.804654963,0.000,14.54340292,21.5066899
60,279,0.360177859,0.12863495,0.000,14.54340292,21.5066899
60,277,1.848947321,0.108125574,6.963,21.5066899,21.5066899
61,265,4.265283948,0.490262523,0.441,0.441236271,70.72742351
61,266,0.545630083,0.026358941,4.038,4.479426062,70.72742351
61,264,4.584045797,0.45840458,8.022,12.50150621,70.72742351
61,267,0.205877689,0.030276131,0.742,13.24327141,70.72742351
61,339,0.049868546,0.002557361,0.000,13.24327141,70.72742351
61,338,2.451896753,0.147704624,1.019,14.26243331,70.72742351
61,341,9.367578577,0.699073028,0.000,14.26243331,70.72742351
61,340,11.2808204,0.569738404,9.230,23.49219546,70.72742351
61,342,1.179537232,0.178717762,0.000,23.49219546,70.72742351
61,342,0.450227586,0.068216301,0.000,23.49219546,70.72742351
61,345,0.017074936,0.002108017,0.017,23.509692,70.72742351
61,343,0.000336014,4.73259E-05,0.000,23.509692,70.72742351
61,344,0.154124504,0.308249009,0.000,23.509692,70.72742351
61,347,2.164270965,0.235246844,0.000,23.509692,70.72742351
61,346,3.989157851,0.391093907,0.000,23.509692,70.72742351
61,349,4.367995762,0.291199717,24.344,47.85398838,70.72742351
61,349,0.001533648,0.000102243,0.009,47.86253591,70.72742351
61,348,1.710871809,0.950484338,0.000,47.86253591,70.72742351
61,348,0.090045914,0.050025508,0.000,47.86253591,70.72742351
61,353,0.294758062,0.589516124,0.000,47.86253591,70.72742351
61,353,0.000205722,0.000411445,0.000,47.86253591,70.72742351
61,362,2.125752548,0.150762592,5.397,53.2598367,70.72742351
61,361,0.640551927,0.237241454,0.000,53.2598367,70.72742351
61,361,0.270137796,0.100051036,0.000,53.2598367,70.72742351
61,364,3.529221268,0.294101772,14.264,67.52377266,70.72742351
61,364,0.090046155,0.007503846,0.364,67.8877092,70.72742351
61,364,0.090046154,0.007503846,0.364,68.25164574,70.72742351
61,363,2.242549606,0.254835182,0.000,68.25164574,70.72742351
61,366,0.652200542,0.055743636,0.502,68.75333846,70.72742351
61,365,0.362529923,0.103579978,0.000,68.75333846,70.72742351
61,380,1.1014399,0.305955528,0.000,68.75333846,70.72742351
61,379,0.45859718,0.070553412,0.021,68.77450449,70.72742351
61,383,0.010367894,0.000242241,0.010,68.78482393,70.72742351
61,382,2.255745977,0.036441777,0.000,68.78482393,70.72742351
61,384,1.758202109,0.179408378,1.328,70.11244593,70.72742351
61,385,1.417160749,0.5668643,0.000,70.11244593,70.72742351
61,385,0.090046256,0.036018503,0.000,70.11244593,70.72742351
61,386,0.999186655,0.103008934,0.000,70.11244593,70.72742351
61,391,6.149205084,0.412698328,0.000,70.11244593,70.72742351
61,390,1.807419471,0.075309145,0.000,70.11244593,70.72742351
61,394,2.785190593,0.250918071,0.000,70.11244593,70.72742351
61,397,0.090045503,0.034632886,0.000,70.11244593,70.72742351
61,397,0.090045493,0.034632882,0.000,70.11244593,70.72742351
61,397,0.0895333,0.034435885,0.000,70.11244593,70.72742351
61,397,0.058191473,0.022381336,0.000,70.11244593,70.72742351
61,396,0.518928898,0.064866112,0.000,70.11244593,70.72742351
61,396,0.090045454,0.011255682,0.000,70.11244593,70.72742351
61,399,0.681772101,0.126254093,0.568,70.68058935,70.72742351
61,399,0.054365353,0.010067658,0.045,70.72589381,70.72742351
61,399,0.001835642,0.000339934,0.002,70.72742351,70.72742351
61,403,0.192147785,0.011860974,0.000,70.72742351,70.72742351
62,264,0.902758405,0.090275841,1.580,1.579827209,29.81547996
62,268,4.460826636,0.455186391,4.688,6.268247041,29.81547996
62,267,6.280528773,0.923607172,22.628,28.89662277,29.81547996
62,269,0.015049501,0.007524751,0.000,28.89662277,29.81547996
62,333,3.182023021,0.202676626,0.385,29.28170836,29.81547996
62,337,2.615480837,0.533771599,0.534,29.81547996,29.81547996
62,339,14.34204392,0.735489432,0.000,29.81547996,29.81547996
62,341,2.076591688,0.154969529,0.000,29.81547996,29.81547996
72,287,5.823309812,0.313081173,20.037,20.03719505,107.1889586
72,298,0.019449993,0.006078123,0.044,20.08095754,107.1889586
72,328,16.06016935,0.294682006,87.108,107.1889586,107.1889586
78,56,2.139773841,0.232584113,0.000,0,11.37015151
78,87,0.032592981,0.002526588,0.090,0.090199179,11.37015151
78,87,0.003688964,0.000285966,0.010,0.100408171,11.37015151
78,93,12.70953789,0.555001655,0.000,0.100408171,11.37015151
