Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
20,356,6.09565752,0.331285735,0.199,170.6206871,255.3301857
20,355,2.152696815,0.321298032,0.000,170.6206871,255.3301857
20,253,2.490471332,0.132471879,2.027,172.6475068,255.3301857
20,262,0.022810057,0.000792016,0.006,172.6536845,255.3301857
20,205,8.020909282,0.72260444,25.074,197.7280586,255.3301857
20,248,5.042533016,0.988731964,0.593,198.3212978,255.3301857
20,252,0.540272049,1.080544098,0.000,198.3212978,255.3301857
20,251,7.887691041,0.896328527,31.820,230.1409605,255.3301857
20,249,5.76289969,0.993603395,1.292,231.4326449,255.3301857
20,215,0.090045167,0.900451674,0.000,231.4326449,255.3301857
20,254,6.610465841,0.475573082,0.000,231.4326449,255.3301857
20,357,4.504694521,0.489640709,8.324,239.756537,255.3301857
20,246,4.502272684,1.000505041,0.000,239.756537,255.3301857
20,254,0.090045981,0.006478128,0.000,239.756537,255.3301857
20,255,8.955440598,0.66336597,0.000,239.756537,255.3301857
20,216,6.09917839,0.896937999,9.418,249.174386,255.3301857
20,245,5.279689306,0.659961163,1.386,250.5603044,255.3301857
20,207,0.359669352,0.399632614,0.000,250.5603044,255.3301857
20,226,0.149297537,0.497658456,0.000,250.5603044,255.3301857
20,209,0.090045109,0.045022554,0.000,250.5603044,255.3301857
20,243,0.738488193,0.072400803,0.000,250.5603044,255.3301857
20,247,9.003384195,0.782902973,0.078,250.6385947,255.3301857
20,208,0.127827799,0.142030888,0.014,250.6527978,255.3301857
20,228,0.015144869,0.021635528,0.000,250.6527978,255.3301857
20,242,0.118478558,0.014274525,0.023,250.675637,255.3301857
20,206,0.593863857,0.059986248,1.002,251.6774074,255.3301857
20,209,0.039965489,0.019982744,0.000,251.6774074,255.3301857
20,217,0.60257769,0.078256843,3.647,255.3241762,255.3301857
20,210,0.007603855,0.001226428,0.006,255.3301857,255.3301857
21,190,2.37415E-06,2.8953E-07,0.000,4.63249E-07,71.57458727
21,179,3.149489024,0.388825805,5.482,5.48244432,71.57458727
21,94,0.240352349,0.024778593,0.000,5.48244432,71.57458727
21,97,5.977325309,0.703214742,0.000,5.48244432,71.57458727
21,180,0.123051634,0.094655103,0.000,5.48244432,71.57458727
21,96,0.301980329,0.167766849,0.000,5.48244432,71.57458727
21,171,12.81131863,0.767144828,6.751,12.23331881,71.57458727
21,181,2.574942541,0.451744305,0.000,12.23331881,71.57458727
21,176,2.497337464,0.356762495,0.000,12.23331881,71.57458727
21,166,0.490114737,0.11954018,0.000,12.23331881,71.57458727
21,166,0.090044991,0.021962193,0.000,12.23331881,71.57458727
21,165,0.264359515,0.101676737,0.000,12.23331881,71.57458727
21,167,1.658577971,0.975634101,0.000,12.23331881,71.57458727
21,170,5.085090077,0.598245891,32.066,44.29929859,71.57458727
21,169,9.546674044,0.909207052,0.000,44.29929859,71.57458727
21,168,4.320472523,0.815183495,0.000,44.29929859,71.57458727
21,168,0.090045109,0.016989643,0.000,44.29929859,71.57458727
21,168,0.090045094,0.01698964,0.000,44.29929859,71.57458727
21,168,0.003901849,0.000736198,0.000,44.29929859,71.57458727
21,172,2.419021358,0.967608543,0.000,44.29929859,71.57458727
21,174,4.924612157,0.315680266,18.530,62.82973023,71.57458727
21,174,2.05256286,0.131574542,7.723,70.55315586,71.57458727
21,173,0.841869864,0.051648458,0.155,70.70810123,71.57458727
21,178,0.341595455,0.027771988,0.866,71.57458727,71.57458727
25,384,2.080116541,0.21225679,0.976,0.976381234,70.85430427
25,389,0.033015899,0.003751807,0.000,0.976381234,70.85430427
25,405,0.018021614,0.001594833,0.000,0.976381234,70.85430427
25,411,0.398080335,0.044728127,0.148,1.123984054,70.85430427
25,407,9.67713E-05,3.0241E-05,0.000,1.123984054,70.85430427
25,412,0.166309576,0.020281656,0.000,1.123984054,70.85430427
25,403,0.002696289,0.000166438,0.000,1.124100561,70.85430427
25,391,0.050647888,0.003399187,0.000,1.124100561,70.85430427
25,404,0.090045255,0.027286441,0.000,1.124100561,70.85430427
25,404,0.002075454,0.000628925,0.000,1.124100561,70.85430427
25,409,0.141162104,0.128329186,0.000,1.124100561,70.85430427
25,410,0.090045679,0.026484023,0.000,1.124100561,70.85430427
25,385,0.205850066,0.082340026,0.000,1.124100561,70.85430427
25,391,1.894325169,0.127135917,0.000,1.124100561,70.85430427
25,410,0.410555978,0.120751758,0.000,1.124100561,70.85430427
25,404,2.199297529,0.666453797,0.000,1.124100561,70.85430427
25,406,10.14958893,0.672158208,0.000,1.124100561,70.85430427
25,338,0.090045262,0.005424413,0.036,1.159901689,70.85430427
25,398,0.069592107,0.008699013,0.010,1.170340505,70.85430427
25,398,0.090045735,0.011255717,0.014,1.183847366,70.85430427
25,386,8.647386874,0.891483183,0.000,1.183847366,70.85430427
25,395,7.840777735,0.753920936,10.781,11.96491675,70.85430427
25,403,9.777706964,0.603562158,0.422,12.38741026,70.85430427
25,401,1.980996442,0.990498221,0.000,12.38741026,70.85430427
25,400,9.068981183,0.975159267,0.000,12.38741026,70.85430427
25,398,7.743912346,0.967989043,1.162,13.54899711,70.85430427
25,388,0.270138202,0.192955859,0.000,13.54899711,70.85430427
25,388,0.090046053,0.064318609,0.000,13.54899711,70.85430427
25,388,0.030770344,0.021978817,0.000,13.54899711,70.85430427
25,393,0.090045714,0.064318367,0.000,13.54899711,70.85430427
25,388,0.024764841,0.017689172,0.000,13.54899711,70.85430427
25,387,8.08369361,0.816534708,0.408,13.95726447,70.85430427
25,392,10.9729095,0.922093236,43.062,57.01901857,70.85430427
25,338,4.882549655,0.294129497,1.941,58.96027325,70.85430427
25,379,6.022800788,0.926584737,1.483,60.44280883,70.85430427
25,393,1.350684596,0.964774711,0.000,60.44280883,70.85430427
25,397,1.170593229,0.450228165,0.000,60.44280883,70.85430427
25,388,0.720367899,0.514548499,0.000,60.44280883,70.85430427
25,399,4.450810726,0.824224209,6.264,66.70691282,70.85430427
25,397,0.09004559,0.034632919,0.000,66.70691282,70.85430427
25,396,6.767960463,0.845995058,0.000,66.70691282,70.85430427
25,340,8.465809357,0.427566129,4.147,70.85430427,70.85430427
25,363,5.956858973,0.676915792,0.000,70.85430427,70.85430427
25,397,1.022355179,0.39321353,0.000,70.85430427,70.85430427
25,361,1.690572978,0.62613814,0.000,70.85430427,70.85430427
25,397,0.000512217,0.000197007,0.000,70.85430427,70.85430427
25,390,11.77387057,0.49057794,0.000,70.85430427,70.85430427
25,346,6.185115649,0.606383887,0.000,70.85430427,70.85430427
25,394,8.290419545,0.746884644,0.000,70.85430427,70.85430427
25,391,3.907067505,0.262219296,0.000,70.85430427,70.85430427
26,242,4.641218545,0.559182957,0.895,0.894692732,5.346763766
26,244,1.420230805,0.100725589,4.452,5.346763766,5.346763766
30,170,0.006998193,0.000823317,0.044,0.044129783,170.915303
30,168,0.722060184,0.136237771,0.000,0.044129783,170.915303
30,171,1.875681442,0.112316254,0.988,1.032512818,170.915303
30,175,2.144937461,0.249411333,11.747,12.77978659,170.915303
30,174,2.114763991,0.135561794,7.957,20.73726391,170.915303
30,174,0.468703583,0.030045101,1.764,22.50091137,170.915303
30,174,0.090045313,0.005772135,0.339,22.83973572,170.915303
30,173,12.14337376,0.744992255,2.235,25.07471249,170.915303
30,177,3.194647057,0.389591104,11.649,36.72348651,170.915303
30,178,10.08189178,0.819665998,25.574,62.29706566,170.915303
30,176,1.60889603,0.22984229,0.000,62.29706566,170.915303
30,179,0.064027902,0.007904679,0.111,62.40852164,170.915303
30,225,0.417897957,0.050349151,5.035,67.44343678,170.915303
30,225,0.277286214,0.033407978,3.341,70.78423454,170.915303
30,224,1.681837558,0.177035532,0.000,70.78423454,170.915303
30,223,2.050888411,0.144428761,0.000,70.78423454,170.915303
30,232,3.835499464,0.479437433,10.835,81.61952052,170.915303
30,230,0.090045721,0.011255715,0.000,81.61952052,170.915303
30,230,0.090045706,0.011255713,0.000,81.61952052,170.915303
30,230,0.090045692,0.011255711,0.000,81.61952052,170.915303
30,230,0.090045677,0.01125571,0.000,81.61952052,170.915303
30,230,0.090045663,0.011255708,0.000,81.61952052,170.915303
30,230,0.090045648,0.011255706,0.000,81.61952052,170.915303
30,230,0.060861515,0.007607689,0.000,81.61952052,170.915303
30,238,8.909963709,0.882174625,35.199,116.818288,170.915303
30,236,5.774322222,0.9466102,1.988,118.8061695,170.915303
30,236,0.03500892,0.005739167,0.012,118.8182217,170.915303
30,241,6.081611831,0.608161183,51.876,170.6943706,170.915303
30,239,0.161634224,0.323268447,0.000,170.6943706,170.915303
30,240,0.176745878,0.088372939,0.221,170.915303,170.915303
32,142,0.465918514,0.034770038,0.066,0.066063073,123.3332825
32,151,0.194010223,0.01902061,1.461,1.526845932,123.3332825
32,150,3.456917516,0.421575307,0.000,1.526845932,123.3332825
32,149,0.128165247,0.06103107,0.000,1.526845932,123.3332825
32,149,0.090044237,0.042878208,0.000,1.526845932,123.3332825
32,149,0.090044222,0.042878201,0.000,1.526845932,123.3332825
32,149,0.08982565,0.042774119,0.000,1.526845932,123.3332825
32,149,0.08561902,0.040770962,0.000,1.526845932,123.3332825
32,153,9.14464072,0.578774729,0.232,1.758355823,123.3332825
32,152,0.259060329,0.018637434,1.703,3.461817266,123.3332825
32,155,4.328077099,0.86561542,9.176,12.63734072,123.3332825
32,157,0.667333226,0.953333181,0.667,13.30467394,123.3332825
32,159,3.426006868,0.21547213,17.432,30.73636926,123.3332825
32,158,6.334515393,0.763194626,2.595,33.33123099,123.3332825
32,200,2.393296576,0.27196552,44.494,77.82479006,123.3332825
32,199,0.810400942,1.013001178,0.000,77.82479006,123.3332825
32,198,1.260624721,0.969711324,0.000,77.82479006,123.3332825
32,202,12.72705497,0.382193843,18.880,96.7051659,123.3332825
32,201,0.416198386,0.015414755,0.143,96.84852312,123.3332825
32,204,2.28245472,0.386856732,24.527,121.3752399,123.3332825
32,203,0.001594453,0.001993067,0.000,121.3752399,123.3332825
32,206,0.791821894,0.079982009,1.336,122.7109395,123.3332825
32,205,0.199078029,0.017934958,0.622,123.3332825,123.3332825
33,61,0.978620996,0.113793139,0.068,0.068275883,4.310160841
33,62,0.028394984,0.008604541,0.000,0.068275883,4.310160841
33,64,2.238865511,0.273032379,1.884,1.952199302,4.310160841
33,87,1.833238061,0.142111478,1.975,3.92754884,4.310160841
33,87,0.090044667,0.006980207,0.097,4.024573714,4.310160841
33,87,0.090044652,0.006980206,0.097,4.121598572,4.310160841
33,87,0.090044638,0.006980204,0.097,4.218623414,4.310160841
33,87,0.084952001,0.006585426,0.092,4.310160841,4.310160841
33,89,0.44898759,0.052207859,0.000,4.310160841,4.310160841
33,91,0.974468148,0.075540167,0.000,4.310160841,4.310160841
33,93,5.888137777,0.25712392,0.000,4.310160841,4.310160841
33,92,2.161074144,0.432214829,0.000,4.310160841,4.310160841
33,92,0.090044667,0.018008933,0.000,4.310160841,4.310160841
33,92,0.090044652,0.01800893,0.000,4.310160841,4.310160841
33,92,0.090044638,0.018008928,0.000,4.310160841,4.310160841
33,92,0.090044623,0.018008925,0.000,4.310160841,4.310160841
33,92,0.090044608,0.018008922,0.000,4.310160841,4.310160841
33,92,0.090044593,0.018008919,0.000,4.310160841,4.310160841
33,92,0.090044578,0.018008916,0.000,4.310160841,4.310160841
33,92,0.068198843,0.013639769,0.000,4.310160841,4.310160841
33,94,0.89549919,0.092319504,0.000,4.310160841,4.310160841
33,95,0.011225927,0.005612964,0.000,4.310160841,4.310160841
33,97,0.939820998,0.110567176,0.000,4.310160841,4.310160841
33,96,1.196061245,0.664478469,0.000,4.310160841,4.310160841
33,98,1.897325698,0.210813966,0.000,4.310160841,4.310160841
33,164,10.62106375,0.948309264,0.000,4.310160841,4.310160841
33,163,0.090044593,0.014761409,0.000,4.310160841,4.310160841
33,163,0.052654607,0.008631903,0.000,4.310160841,4.310160841
33,162,2.389966394,0.248954833,0.000,4.310160841,4.310160841
33,166,1.899834222,0.463374201,0.000,4.310160841,4.310160841
33,165,1.814817917,0.698006891,0.000,4.310160841,4.310160841
33,181,0.25027282,0.043907512,0.000,4.310160841,4.310160841
33,180,0.357258076,0.274813905,0.000,4.310160841,4.310160841
33,188,3.831145547,0.390933219,0.000,4.310160841,4.310160841
33,186,0.455030741,0.079829955,0.000,4.310160841,4.310160841
33,187,0.647451357,0.101164275,0.000,4.310160841,4.310160841
33,191,0.105294474,0.037605169,0.000,4.310160841,4.310160841
34,87,0.013703319,0.001062273,0.015,0.014765592,6.728049238
34,88,0.003954035,0.000964399,0.000,0.014765592,6.728049238
34,91,6.812906061,0.528132253,0.000,0.014765592,6.728049238
34,90,0.453337502,0.094445313,0.000,0.014765592,6.728049238
34,93,0.713611743,0.031162085,0.000,0.014765592,6.728049238
34,92,1.595945002,0.319189,0.000,0.014765592,6.728049238
34,92,0.066816319,0.013363264,0.000,0.014765592,6.728049238
34,98,1.144863511,0.127207057,0.000,0.014765592,6.728049238
34,100,0.12443484,0.207391399,0.000,0.014765592,6.728049238
34,145,0.72758863,0.087661281,6.557,6.571829393,6.728049238
34,144,0.05457858,0.003712829,0.048,6.619353599,6.728049238
34,147,0.065967009,0.007496251,0.109,6.728049238,6.728049238
34,160,0.350723474,0.040313043,0.000,6.728049238,6.728049238
34,164,0.634523748,0.056653906,0.000,6.728049238,6.728049238
34,163,4.620074046,0.757389188,0.000,6.728049238,6.728049238
34,162,6.636897447,0.691343484,0.000,6.728049238,6.728049238
34,166,1.237526805,0.301835806,0.000,6.728049238,6.728049238
34,166,0.221353687,0.053988704,0.000,6.728049238,6.728049238
34,165,0.352032643,0.13539717,0.000,6.728049238,6.728049238
34,188,0.005524226,0.000563697,0.000,6.728049238,6.728049238
34,186,3.518841413,0.617340599,0.000,6.728049238,6.728049238
34,187,0.176400882,0.027562638,0.000,6.728049238,6.728049238
41,122,3.759980014,0.427270456,0.000,0,2.232872327
41,123,0.433693547,0.056323837,0.355,0.354840175,2.232872327
41,121,2.939157027,0.341762445,0.000,0.354840175,2.232872327
41,138,0.582387185,0.023202677,1.703,2.057916643,2.232872327
41,140,0.457576404,0.067290648,0.175,2.232872327,2.232872327
47,35,0.966842096,0.028270237,0.000,0,122.4753686
47,70,2.596319982,0.216359998,5.517,5.517179962,122.4753686
47,72,2.042988257,0.232157756,6.059,11.57649741,122.4753686
47,74,1.578985902,0.31579718,0.000,11.57649741,122.4753686
47,73,0.071498378,0.031086251,0.000,11.57649741,122.4753686
47,75,0.24896537,0.146450218,0.000,11.57649741,122.4753686
47,76,0.131097045,0.119179132,0.000,11.57649741,122.4753686
47,79,3.432238489,0.101846839,2.892,14.46894765,122.4753686
47,78,9.43600908,0.742992841,0.000,14.46894765,122.4753686
47,105,0.189666194,0.019553216,0.190,14.65861384,122.4753686
47,104,1.180392764,0.590196382,0.000,14.65861384,122.4753686
47,108,0.818672571,0.107720075,5.160,19.81840544,122.4753686
47,108,0.090043774,0.011847865,0.568,20.38591817,122.4753686
47,108,0.090043759,0.011847863,0.568,20.95343081,122.4753686
47,111,4.411122976,0.445567977,98.248,119.2011698,122.4753686
47,109,0.0900438,0.047391474,0.028,119.2296047,122.4753686
47,109,0.090043789,0.047391468,0.028,119.2580396,122.4753686
47,109,0.090043774,0.04739146,0.028,119.2864745,122.4753686
47,109,0.090043759,0.047391452,0.028,119.3149093,122.4753686
47,109,0.090043744,0.047391444,0.028,119.3433442,122.4753686
47,109,0.090043729,0.047391436,0.028,119.3717791,122.4753686
47,109,0.090043714,0.047391428,0.028,119.4002139,122.4753686
47,109,0.090043698,0.04739142,0.028,119.4286488,122.4753686
47,109,0.003301486,0.001737624,0.001,119.4296913,122.4753686
47,116,0.934601167,0.17307429,0.000,119.4296913,122.4753686
47,116,0.09004382,0.016674782,0.000,119.4296913,122.4753686
47,116,0.000761229,0.000140968,0.000,119.4296913,122.4753686
47,115,2.927350229,0.187650656,0.038,119.4672215,122.4753686
47,120,4.61336626,0.45229081,0.000,119.4672215,122.4753686
47,119,1.812982915,0.208388841,0.959,120.4258101,122.4753686
47,141,0.303418807,0.022310206,0.000,120.4258101,122.4753686
47,141,0.020594917,0.001514332,0.000,120.4258101,122.4753686
47,143,3.484249377,0.227728717,2.050,122.4753686,122.4753686
55,138,0.000323056,1.28708E-05,0.001,0.000944714,34.53205766
55,137,1.668135054,0.059153725,0.183,0.184321262,34.53205766
55,140,0.602733861,0.088637332,0.230,0.414778326,34.53205766
55,139,0.900714032,0.643367166,0.000,0.414778326,34.53205766
55,273,2.067047608,0.23225254,0.348,0.763157137,34.53205766
55,272,4.310500831,0.198640591,33.769,34.53205766,34.53205766
56,286,5.072592173,0.422716014,1.691,1.690864058,2.847610696
56,302,2.500565883,0.201658539,0.746,2.437000652,2.847610696
56,301,2.195964975,0.627418564,0.000,2.437000652,2.847610696
56,303,0.448933648,0.054748006,0.411,2.847610696,2.847610696
56,305,0.177171609,0.59057203,0.000,2.847610696,2.847610696
56,304,0.016440145,0.041100362,0.000,2.847610696,2.847610696
56,307,0.02133253,0.002509709,0.000,2.847610696,2.847610696
56,311,0.187454123,0.098660065,0.000,2.847610696,2.847610696
57,303,2.147489069,0.261888911,1.964,1.964166831,246.1874229
57,306,5.661793956,0.698986908,0.000,1.964166831,246.1874229
57,308,0.7203504,0.514536,0.000,1.964166831,246.1874229
57,308,0.007019031,0.005013594,0.000,1.964166831,246.1874229
57,307,3.888686906,0.457492577,0.000,1.964166831,246.1874229
57,319,5.118477515,0.158466796,94.145,96.10929041,246.1874229
57,324,7.652859422,0.346283232,60.392,156.501086,246.1874229
57,326,10.38506984,0.769264433,28.078,184.5792378,246.1874229
57,326,2.92669E-06,2.16792E-07,0.000,184.5792457,246.1874229
57,325,0.073728372,0.004237263,0.086,184.6652622,246.1874229
57,328,10.15738203,0.186373982,60.982,245.6468292,246.1874229
57,328,0.090043879,0.001652181,0.541,246.1874229,246.1874229
58,277,2.605736101,0.152382228,4.739,4.739087294,32.37128735
58,282,2.198760634,0.261757218,0.000,4.739087294,32.37128735
58,283,0.119417444,0.007371447,0.217,4.95580784,32.37128735
58,286,0.957948342,0.079829028,0.319,5.275123954,32.37128735
58,288,20.78482621,0.716718145,26.304,31.57867988,32.37128735
58,287,0.100809379,0.005419859,0.173,31.75157339,32.37128735
58,291,1.521890182,0.179045904,0.609,32.36032946,32.37128735
58,290,0.238693185,0.183610142,0.000,32.36032946,32.37128735
58,302,0.036723722,0.002961591,0.011,32.37128735,32.37128735
59,274,0.601381895,0.066085923,0.271,0.270952282,15.76835734
59,278,1.850238498,0.217675117,4.092,4.36324449,15.76835734
59,288,1.042916183,0.035962627,1.320,5.683072901,15.76835734
59,287,0.150578019,0.008095592,0.258,5.941322299,15.76835734
59,291,4.948937057,0.582227889,1.980,7.920897122,15.76835734
59,290,1.021927337,0.786097952,0.000,7.920897122,15.76835734
59,289,0.090044312,0.450221558,0.000,7.920897122,15.76835734
59,289,0.090044298,0.450221492,0.000,7.920897122,15.76835734
59,293,0.090044327,0.450221633,0.000,7.920897122,15.76835734
59,293,0.090044312,0.450221558,0.000,7.920897122,15.76835734
59,292,0.162431809,0.232045441,0.046,7.96730621,15.76835734
59,295,4.577324774,0.572165597,0.057,8.024522769,15.76835734
59,295,0.090044401,0.01125555,0.001,8.025648324,15.76835734
59,296,0.270133247,0.225111039,0.000,8.025648324,15.76835734
59,296,0.090044401,0.075037001,0.000,8.025648324,15.76835734
59,296,0.090044386,0.075036988,0.000,8.025648324,15.76835734
59,296,0.090044371,0.075036976,0.000,8.025648324,15.76835734
59,296,0.090044356,0.075036964,0.000,8.025648324,15.76835734
59,296,0.090044341,0.075036951,0.000,8.025648324,15.76835734
59,296,0.089919069,0.074932557,0.000,8.025648324,15.76835734
59,296,0.004251762,0.003543135,0.000,8.025648324,15.76835734
59,294,0.090044325,0.900443255,0.000,8.025648324,15.76835734
59,297,5.189722703,0.485020813,1.019,9.044192032,15.76835734
59,299,3.58618767,0.597697945,0.000,9.044192032,15.76835734
59,298,0.633013354,0.197816673,0.653,9.696987054,15.76835734
59,335,7.466121157,0.769703212,5.696,15.39279082,15.76835734
59,334,0.194798986,0.031419191,0.000,15.39279082,15.76835734
59,333,0.595595385,0.037936012,0.376,15.76835734,15.76835734
60,272,0.141096963,0.006502164,1.105,1.105367913,10.88186111
60,274,2.081194805,0.228702726,0.938,2.043049089,10.88186111
60,276,1.291883677,0.192818459,0.000,2.043049089,10.88186111
60,275,5.30887529,0.983125054,0.000,2.043049089,10.88186111
60,278,2.475899288,0.291282269,5.476,7.519155749,10.88186111
60,279,2.253033897,0.804654963,0.000,7.519155749,10.88186111
60,279,0.360177859,0.12863495,0.000,7.519155749,10.88186111
60,277,1.848947321,0.108125574,3.363,10.88186111,10.88186111
61,265,4.265283948,0.490262523,0.588,0.588315027,76.86350471
61,266,0.545630083,0.026358941,4.228,4.816289195,76.86350471
61,264,4.584045797,0.45840458,5.042,9.858739572,76.86350471
61,267,0.205877689,0.030276131,0.303,10.16150088,76.86350471
61,339,0.049868546,0.002557361,0.000,10.16150088,76.86350471
61,338,2.451896753,0.147704624,0.975,11.1363514,76.86350471
61,341,9.367578577,0.699073028,0.000,11.1363514,76.86350471
61,340,11.2808204,0.569738404,5.526,16.66281392,76.86350471
61,342,1.179537232,0.178717762,0.000,16.66281392,76.86350471
61,342,0.450227586,0.068216301,0.000,16.66281392,76.86350471
61,345,0.017074936,0.002108017,0.011,16.6735648,76.86350471
61,343,0.000336014,4.73259E-05,0.000,16.67358846,76.86350471
61,344,0.154124504,0.308249009,0.000,16.67358846,76.86350471
61,347,2.164270965,0.235246844,0.000,16.67358846,76.86350471
61,346,3.989157851,0.391093907,0.000,16.67358846,76.86350471
61,349,4.367995762,0.291199717,41.147,57.82010854,76.86350471
61,349,0.001533648,0.000102243,0.014,57.8345555,76.86350471
61,348,1.710871809,0.950484338,0.000,57.8345555,76.86350471
61,348,0.090045914,0.050025508,0.000,57.8345555,76.86350471
61,353,0.294758062,0.589516124,0.000,57.8345555,76.86350471
61,353,0.000205722,0.000411445,0.000,57.8345555,76.86350471
61,362,2.125752548,0.150762592,3.573,61.40762894,76.86350471
61,361,0.640551927,0.237241454,0.000,61.40762894,76.86350471
61,361,0.270137796,0.100051036,0.000,61.40762894,76.86350471
61,364,3.529221268,0.294101772,12.058,73.4658016,76.86350471
61,364,0.090046155,0.007503846,0.308,73.77345929,76.86350471
61,364,0.090046154,0.007503846,0.308,74.08111699,76.86350471
61,363,2.242549606,0.254835182,0.000,74.08111699,76.86350471
61,366,0.652200542,0.055743636,0.775,74.85595353,76.86350471
61,365,0.362529923,0.103579978,0.000,74.85595353,76.86350471
61,380,1.1014399,0.305955528,0.000,74.85595353,76.86350471
61,379,0.45859718,0.070553412,0.113,74.96883899,76.86350471
61,383,0.010367894,0.000242241,0.022,74.99129468,76.86350471
61,382,2.255745977,0.036441777,0.000,74.99129468,76.86350471
61,384,1.758202109,0.179408378,0.825,75.81657322,76.86350471
61,385,1.417160749,0.5668643,0.000,75.81657322,76.86350471
61,385,0.090046256,0.036018503,0.000,75.81657322,76.86350471
61,386,0.999186655,0.103008934,0.000,75.81657322,76.86350471
61,391,6.149205084,0.412698328,0.000,75.81657322,76.86350471
61,390,1.807419471,0.075309145,0.000,75.81657322,76.86350471
61,394,2.785190593,0.250918071,0.000,75.81657322,76.86350471
61,397,0.090045503,0.034632886,0.000,75.81657322,76.86350471
61,397,0.090045493,0.034632882,0.000,75.81657322,76.86350471
61,397,0.0895333,0.034435885,0.000,75.81657322,76.86350471
61,397,0.058191473,0.022381336,0.000,75.81657322,76.86350471
61,396,0.518928898,0.064866112,0.000,75.81657322,76.86350471
61,396,0.090045454,0.011255682,0.000,75.81657322,76.86350471
61,399,0.681772101,0.126254093,0.960,76.77610433,76.86350471
61,399,0.054365353,0.010067658,0.077,76.85261853,76.86350471
61,399,0.001835642,0.000339934,0.003,76.85520202,76.86350471
61,403,0.192147785,0.011860974,0.008,76.86350471,76.86350471
62,264,0.902758405,0.090275841,0.993,0.993034246,17.12997842
62,268,4.460826636,0.455186391,3.186,4.179338986,17.12997842
62,267,6.280528773,0.923607172,9.236,13.41541071,17.12997842
62,269,0.015049501,0.007524751,0.000,13.41541071,17.12997842
62,333,3.182023021,0.202676626,2.006,15.4219093,17.12997842
62,337,2.615480837,0.533771599,1.708,17.12997842,17.12997842
62,339,14.34204392,0.735489432,0.000,17.12997842,17.12997842
62,341,2.076591688,0.154969529,0.000,17.12997842,17.12997842
72,287,5.823309812,0.313081173,9.987,9.987289409,106.4272997
72,298,0.019449993,0.006078123,0.020,10.00734721,106.4272997
72,328,16.06016935,0.294682006,96.420,106.4272997,106.4272997
78,56,2.139773841,0.232584113,0.000,0,8.082479893
78,87,0.032592981,0.002526588,0.035,0.035119568,8.082479893
78,87,0.003688964,0.000285966,0.004,0.039094498,8.082479893
78,93,12.70953789,0.555001655,0.000,0.039094498,8.082479893
78,93,0.090045065,0.003932099,0.000,0.039094498,8.082479893
