Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
138,208,0.682578702,0.75842078,0.076,5.927858525,43.69308491
138,208,0.090045211,0.100050235,0.010,5.937863548,43.69308491
138,211,0.916639076,0.098563341,0.355,6.292691578,43.69308491
138,209,0.964656297,0.482328148,0.000,6.292691578,43.69308491
138,209,0.17221011,0.086105055,0.000,6.292691578,43.69308491
138,210,2.872179649,0.463254782,1.714,8.006734271,43.69308491
138,214,4.091808224,0.499001003,14.471,22.47776336,43.69308491
138,213,1.98099387,0.943330414,0.660,23.13809465,43.69308491
138,213,0.090045138,0.042878637,0.030,23.16810969,43.69308491
138,212,0.090045167,0.450225837,0.000,23.16810969,43.69308491
138,212,0.090045153,0.450225764,0.000,23.16810969,43.69308491
138,217,6.868883001,0.892062727,19.358,42.52587088,43.69308491
138,216,0.744265935,0.109450873,1.149,43.67510504,43.69308491
138,219,0.481242267,0.044975913,0.000,43.67510504,43.69308491
138,218,1.340683429,0.088202857,0.000,43.67510504,43.69308491
138,227,0.360181541,0.900453853,0.000,43.67510504,43.69308491
138,226,0.120838545,0.402795151,0.000,43.67510504,43.69308491
138,229,1.131190235,0.161598605,0.016,43.6912649,43.69308491
138,228,0.197017682,0.281453831,0.000,43.6912649,43.69308491
138,247,0.209301033,0.01820009,0.002,43.69308491,43.69308491
139,152,0.016156208,0.001162317,0.000,0,12.10786947
139,201,3.988252651,0.147713061,1.551,1.550987142,12.10786947
139,262,4.205619314,0.146028448,2.205,3.756016713,12.10786947
139,270,0.745819071,0.093227384,6.451,10.20735167,12.10786947
139,274,3.603064993,0.395941208,1.901,12.10786947,12.10786947
139,276,3.892071722,0.580906227,0.000,12.10786947,12.10786947
141,170,1.704577973,0.200538585,6.116,6.116426846,14.93234985
141,175,1.691793317,0.196720153,5.803,11.91967136,14.93234985
141,174,1.834457813,0.11759345,2.105,14.02459411,14.93234985
141,173,1.213104181,0.074423569,0.000,14.02459411,14.93234985
141,177,0.073989964,0.009023166,0.188,14.21227597,14.93234985
141,178,0.481353734,0.03913445,0.720,14.93234985,14.93234985
144,280,4.273714318,0.20746186,8.527,8.526682449,93.32457567
144,285,6.209434874,0.513176436,8.108,16.63487014,93.32457567
144,300,1.197675273,0.748547046,0.449,17.08399836,93.32457567
144,309,1.397462243,0.160627844,1.687,18.77059073,93.32457567
144,310,0.935020787,0.519455993,0.052,18.82253632,93.32457567
144,317,4.447256912,0.158265371,68.133,86.95577834,93.32457567
144,319,0.850050222,0.026317344,6.369,93.32457567,93.32457567
150,137,5.240875107,0.185846635,2.156,2.155820966,2.195383071
150,284,0.092024896,0.008600458,0.040,2.195383071,2.195383071
157,251,0.936764851,0.106450551,2.714,2.714489058,2.732711225
157,250,0.589906893,0.536278994,0.000,2.714489058,2.732711225
157,255,0.240586213,0.017821201,0.000,2.714489058,2.732711225
157,253,0.380640808,0.020246851,0.018,2.732711225,2.732711225
157,256,1.1598154,0.134862256,0.000,2.732711225,2.732711225
157,258,0.341609122,0.488013031,0.000,2.732711225,2.732711225
157,257,0.363958376,0.051994054,0.000,2.732711225,2.732711225
161,335,0.263097581,0.027123462,0.068,0.067808655,0.95206157
161,333,2.041583937,0.130037193,0.884,0.95206157,0.95206157
163,285,0.613070968,0.050667022,0.801,0.800538949,3.65996731
163,300,0.090043608,0.056277255,0.034,0.834305302,3.65996731
163,300,0.062934294,0.039333934,0.024,0.857905663,3.65996731
163,300,0.024075829,0.015047393,0.009,0.866934098,3.65996731
163,301,0.849389162,0.242682618,0.000,0.866934098,3.65996731
163,307,0.08038294,0.009456816,0.000,0.866934098,3.65996731
163,307,0.046042071,0.005416714,0.000,0.866934098,3.65996731
163,307,0.003473303,0.000408624,0.000,0.866934098,3.65996731
163,309,2.290515097,0.263277597,2.764,3.63134887,3.65996731
163,311,1.70346294,0.896559442,0.000,3.63134887,3.65996731
163,310,0.515131906,0.286184392,0.029,3.65996731,3.65996731
164,171,1.434813772,0.085916992,0.911,0.910720119,41.18135835
164,177,3.753016326,0.457684918,9.520,10.43056641,41.18135835
164,178,0.757428785,0.061579576,1.133,11.56363061,41.18135835
164,176,2.917300256,0.416757179,0.000,11.56363061,41.18135835
164,179,1.799085875,0.222109367,2.310,13.87356803,41.18135835
164,179,0.090045343,0.011116709,0.116,13.9891818,41.18135835
164,219,3.351709253,0.313243855,0.000,13.9891818,41.18135835
164,218,11.06715658,0.728102407,0.000,13.9891818,41.18135835
164,218,0.090045605,0.005924053,0.000,13.9891818,41.18135835
164,218,0.09004559,0.005924052,0.000,13.9891818,41.18135835
164,222,6.425051723,0.606136955,5.334,19.323187,41.18135835
164,222,0.090045357,0.008494845,0.075,19.39794164,41.18135835
164,220,4.530993813,0.823817057,0.000,19.39794164,41.18135835
164,225,0.44307842,0.053382942,2.061,21.45852321,41.18135835
164,224,7.011069799,0.738007347,0.000,21.45852321,41.18135835
164,223,11.82684646,0.832876511,0.000,21.45852321,41.18135835
164,229,2.651165384,0.378737912,0.038,21.496397,41.18135835
164,232,2.425986615,0.303248327,2.881,24.37725611,41.18135835
164,231,2.971503737,0.958549593,0.000,24.37725611,41.18135835
164,231,0.008215052,0.002650017,0.000,24.37725611,41.18135835
164,230,5.012138574,0.626517322,0.000,24.37725611,41.18135835
164,230,0.090045619,0.011255702,0.000,24.37725611,41.18135835
164,230,0.029184119,0.003648015,0.000,24.37725611,41.18135835
164,235,2.956330251,0.985443417,0.000,24.37725611,41.18135835
164,234,9.002322343,0.803778781,8.038,32.41504391,41.18135835
164,238,0.919239763,0.091013838,1.065,33.47990582,41.18135835
164,237,0.360182564,0.90045641,0.000,33.47990582,41.18135835
164,237,0.090045619,0.225114048,0.000,33.47990582,41.18135835
164,236,0.258221095,0.042331327,0.114,33.5942004,41.18135835
164,239,0.378639908,0.757279816,0.000,33.5942004,41.18135835
164,240,0.273491918,0.136745959,0.315,33.90871611,41.18135835
164,244,4.181123502,0.296533582,7.117,41.02552207,41.18135835
164,244,0.090045576,0.006386211,0.153,41.17879113,41.18135835
164,243,2.117716393,0.207619254,0.000,41.17879113,41.18135835
164,245,0.007081994,0.000885249,0.003,41.18135835,41.18135835
165,280,0.569978624,0.027668865,1.137,1.137190362,4.975816446
165,285,2.889851844,0.238830731,3.774,4.91071591,4.975816446
165,300,0.089370741,0.055856713,0.034,4.944229938,4.975816446
165,300,0.065967794,0.041229872,0.025,4.968967861,4.975816446
165,310,0.123274515,0.068485842,0.007,4.975816446,4.975816446
167,147,0.986573969,0.112110678,1.233,1.233217462,1.67110778
167,151,0.097121852,0.00952175,0.252,1.485543843,1.67110778
167,159,0.121920108,0.007667931,0.186,1.67110778,1.67110778
167,160,0.052250063,0.006005754,0.000,1.67110778,1.67110778
170,283,1.72459186,0.106456288,0.000,0,0.01427865
170,286,0.057114599,0.00475955,0.014,0.01427865,0.01427865
180,160,0.483322082,0.055554262,0.000,0,0.262361298
180,161,0.442991147,0.047126718,0.042,0.042414046,0.262361298
180,162,0.116897168,0.012176788,0.000,0.042414046,0.262361298
180,166,0.203187137,0.049557838,0.000,0.042414046,0.262361298
180,165,0.180089246,0.069265095,0.000,0.042414046,0.262361298
180,183,0.005317601,0.002658801,0.000,0.042679926,0.262361298
180,185,0.388399362,0.647332269,0.000,0.042679926,0.262361298
180,184,1.364204848,0.649621356,0.000,0.042679926,0.262361298
180,186,1.466262976,0.257239119,0.000,0.042679926,0.262361298
180,187,0.403630844,0.063067319,0.000,0.042679926,0.262361298
180,191,0.090044712,0.032158826,0.000,0.042679926,0.262361298
180,191,0.060766612,0.021702361,0.000,0.042679926,0.262361298
180,189,0.724813797,0.185849691,0.000,0.042679926,0.262361298
180,193,0.825289478,0.059373344,0.220,0.262361298,0.262361298
181,159,1.013616435,0.063749461,1.543,1.542736965,2.252315035
181,158,0.850241496,0.102438734,0.707,2.249564232,2.252315035
181,160,0.04807725,0.005526121,0.000,2.249564232,2.252315035
181,161,0.028730602,0.003056447,0.003,2.252315035,2.252315035
181,182,0.533022373,0.152292107,0.000,2.252315035,2.252315035
184,301,0.090043684,0.025726767,0.000,0,14.60266984
184,301,0.090043669,0.025726762,0.000,0,14.60266984
184,301,0.090043654,0.025726758,0.000,0,14.60266984
184,301,0.090043638,0.025726754,0.000,0,14.60266984
184,301,0.090043623,0.02572675,0.000,0,14.60266984
184,301,0.016132603,0.004609315,0.000,0,14.60266984
184,303,0.531361676,0.064800204,0.635,0.635042003,14.60266984
184,304,0.253691135,0.634227838,0.000,0.635042003,14.60266984
184,304,0.090043743,0.225109356,0.000,0.635042003,14.60266984
184,308,0.540262417,0.385901727,0.000,0.635042003,14.60266984
184,308,0.090043743,0.064316959,0.000,0.635042003,14.60266984
184,308,0.083024727,0.059303377,0.000,0.635042003,14.60266984
184,307,4.39186237,0.516689691,0.000,0.635042003,14.60266984
184,307,0.022669127,0.002666956,0.000,0.635042003,14.60266984
184,307,0.009660774,0.001136562,0.000,0.635042003,14.60266984
184,309,4.721639217,0.542717151,5.699,6.333572093,14.60266984
184,310,0.049658741,0.027588189,0.003,6.336330912,14.60266984
184,319,1.103317139,0.034158425,8.266,14.60266984,14.60266984
189,218,0.793258662,0.05218807,0.000,0,0.231151406
189,229,3.24119284,0.463027549,0.046,0.046302755,0.231151406
189,228,0.508201492,0.726002132,0.000,0.046302755,0.231151406
189,231,0.08183048,0.026396929,0.000,0.046302755,0.231151406
189,230,2.281553737,0.285194217,0.000,0.046302755,0.231151406
189,233,0.180091025,0.600303418,0.000,0.046302755,0.231151406
189,233,0.090045532,0.300151774,0.000,0.046302755,0.231151406
189,235,0.015175513,0.005058504,0.000,0.046302755,0.231151406
189,234,0.190952262,0.017049309,0.170,0.216795846,0.231151406
189,243,0.456828618,0.044787119,0.000,0.216795846,0.231151406
189,247,1.65088941,0.143555601,0.014,0.231151406,0.231151406
190,295,1.683332134,0.210416517,0.021,0.021041652,0.098980788
190,297,0.198559228,0.018556937,0.078,0.098980788,0.098980788
190,299,2.200014591,0.366669098,0.000,0.098980788,0.098980788
190,334,1.194354319,0.192637793,0.000,0.098980788,0.098980788
192,259,1.966841381,0.245855173,3.516,3.515728969,4.09376418
192,263,1.648005337,0.19855486,0.199,3.714283829,4.09376418
192,262,0.723777093,0.025131149,0.379,4.09376418,4.09376418
193,268,0.049228601,0.005023327,0.048,0.047721603,1.507392775
193,333,3.370123147,0.214657525,1.460,1.507392775,1.507392775
195,152,3.364479507,0.242048885,0.000,0,0
198,115,1.117201978,0.071615511,0.036,0.035807756,0.911564252
198,120,0.888781969,0.087135487,0.017,0.053234853,0.911564252
198,141,0.069449153,0.005106555,0.000,0.053234853,0.911564252
198,143,0.951626073,0.062197783,0.858,0.911564252,0.911564252
204,200,0.291675006,0.033144887,3.477,3.476898647,31.85180563
204,202,12.11782798,0.363898738,6.696,10.17263543,31.85180563
204,204,3.552761687,0.602162998,12.405,22.57719319,31.85180563
204,206,8.225371742,0.830845631,8.973,31.55032599,31.85180563
204,205,0.224823564,0.020254375,0.095,31.64552156,31.85180563
204,207,0.540781735,0.600868595,0.000,31.64552156,31.85180563
204,209,0.642479716,0.321239858,0.000,31.64552156,31.85180563
204,210,0.345665203,0.055752452,0.206,31.85180563,31.85180563
213,137,2.637400189,0.093524829,1.085,1.084888021,2.515666414
213,272,0.403316423,0.01858601,0.855,1.939844495,2.515666414
213,284,1.339411856,0.125178678,0.576,2.515666414,2.515666414
215,17,0.048133392,0.002228398,0.154,0.153982287,103.9189344
215,22,0.189245757,0.015019505,0.976,1.130250081,103.9189344
215,136,9.193641288,0.234531666,95.032,96.16248094,103.9189344
215,138,8.744870081,0.348401198,7.525,103.6879468,103.9189344
215,137,0.561538642,0.019912718,0.231,103.9189344,103.9189344
216,194,6.405323361,0.520757997,0.156,0.156227399,2.262582564
216,193,0.629316365,0.045274559,0.168,0.323743266,2.262582564
216,192,1.100397394,0.111151252,1.312,1.635328038,2.262582564
216,196,0.17501563,0.01988814,0.328,1.963482344,2.262582564
216,211,0.74500746,0.080108329,0.288,2.251872328,2.262582564
216,222,0.012900965,0.001217072,0.011,2.262582564,2.262582564
220,122,0.983121476,0.11171835,0.056,0.055859175,0.168830023
220,123,0.245055768,0.031825424,0.057,0.113144939,0.168830023
220,140,0.420731751,0.061872316,0.056,0.168830023,0.168830023
220,141,1.032103813,0.075889986,0.000,0.168830023,0.168830023
222,287,5.363692952,0.288370589,0.952,0.951622943,0.951622943
224,287,1.174248274,0.063131628,0.208,0.208334371,4.316597854
224,292,0.557922645,0.79703235,0.159,0.367740841,4.316597854
224,297,0.580854877,0.054285503,0.228,0.595739952,4.316597854
224,298,2.589132983,0.809104057,2.751,3.346693746,4.316597854
224,328,0.530720622,0.009737993,0.970,4.316597854,4.316597854
228,78,0.306277833,0.024116365,0.000,0,0
228,116,2.169890178,0.401831514,0.000,0,0
232,170,0.3020199,0.035531753,1.084,1.083718465,25.25420464
232,170,0.090045692,0.010593611,0.323,1.406823594,25.25420464
232,175,4.660861325,0.541960619,15.988,17.39466186,25.25420464
232,174,4.092727948,0.262354356,4.696,22.09080483,25.25420464
232,173,1.278822782,0.078455385,0.000,22.09080483,25.25420464
232,177,0.928325976,0.113210485,2.355,24.44558291,25.25420464
232,178,0.536411009,0.043610651,0.802,25.24801889,25.25420464
232,225,0.001330096,0.000160253,0.006,25.25420464,25.25420464
232,224,0.138026577,0.014529113,0.000,25.25420464,25.25420464
234,192,2.685687071,0.271281522,3.201,3.201121964,13.6879825
234,196,3.273614248,0.372001619,6.138,9.339148679,13.6879825
234,195,0.530196803,0.265098402,0.186,9.524717561,13.6879825
234,200,0.127251326,0.014460378,1.517,11.04161121,13.6879825
234,200,0.090044977,0.010232384,1.073,12.11498826,13.6879825
234,200,0.078779222,0.008952184,0.939,13.05407239,13.6879825
234,202,1.07260222,0.032210277,0.593,13.64674149,13.6879825
234,206,0.037804264,0.003818613,0.041,13.6879825,13.6879825
235,225,0.898664234,0.108272799,4.179,4.179330051,7.010125942
235,223,0.322602378,0.022718477,0.000,4.179330051,7.010125942
235,232,1.752580237,0.21907253,2.081,6.260519082,7.010125942
235,238,0.255913093,0.02533793,0.296,6.556972863,7.010125942
235,236,0.055036844,0.009022433,0.024,6.581333433,7.010125942
235,236,0.000523946,8.58927E-05,0.000,6.581565344,7.010125942
235,241,0.123861445,0.012386144,0.429,7.010125942,7.010125942
237,182,0.251101195,0.071743199,0.000,0,1.333144343
237,192,1.117068771,0.112835229,1.331,1.331455707,1.333144343
237,196,0.000900606,0.000102342,0.002,1.333144343,1.333144343
237,197,0.108662522,0.045276051,0.000,1.333144343,1.333144343
242,111,0.088995818,0.008989477,0.738,0.738036025,0.787781921
242,116,0.936679438,0.173459155,0.000,0.738036025,0.787781921
242,116,0.089282604,0.016533816,0.000,0.738036025,0.787781921
242,115,1.153309033,0.073930066,0.037,0.775001058,0.787781921
242,120,0.651824032,0.063904317,0.013,0.787781921,0.787781921
246,295,0.411711823,0.051463978,0.005,0.005146398,0.887294597
246,335,1.070803735,0.110392138,0.276,0.281126742,0.887294597
246,334,0.806793321,0.130127955,0.000,0.281126742,0.887294597
246,333,1.399534607,0.089142332,0.606,0.887294597,0.887294597
258,219,0.034740881,0.003246811,0.000,0,0
258,218,0.931007076,0.061250465,0.000,0,0
264,141,0.00642994,0.00047279,0.000,0,47.16620678
264,142,3.034055375,0.226422043,0.498,0.498128494,47.16620678
264,147,0.894417876,0.101638395,1.118,1.616150839,47.16620678
264,146,0.99861838,0.293711288,0.000,1.616150839,47.16620678
264,151,9.611277454,0.942282103,24.970,26.58662658,47.16620678
264,150,1.787008361,0.217927849,0.000,26.58662658,47.16620678
264,149,0.502144891,0.239116615,0.000,26.58662658,47.16620678
264,149,0.004425232,0.002107253,0.000,26.58662658,47.16620678
264,153,0.612076344,0.038739009,0.008,26.59437438,47.16620678
264,155,0.63763477,0.127526954,0.408,27.00246063,47.16620678
264,159,11.29821685,0.710579676,17.196,44.19848879,47.16620678
264,160,7.255067837,0.833915843,0.000,44.19848879,47.16620678
264,161,8.612204719,0.916191991,0.825,45.02306158,47.16620678
264,163,0.000240165,3.93713E-05,0.000,45.02306158,47.16620678
264,183,1.51286948,0.75643474,0.076,45.09870505,47.16620678
264,182,0.77069385,0.220198243,0.000,45.09870505,47.16620678
264,185,0.241913204,0.403188673,0.000,45.09870505,47.16620678
264,184,0.495332766,0.235872746,0.000,45.09870505,47.16620678
264,189,0.005831921,0.001495364,0.000,45.09870505,47.16620678
264,193,5.20933431,0.374772253,1.387,46.48536239,47.16620678
264,193,0.067302594,0.004841913,0.018,46.50327747,47.16620678
264,192,0.556186455,0.05618045,0.663,47.16620678,47.16620678
275,135,13.14254788,0.342253851,43.603,43.60314063,95.93472614
275,313,5.026066016,0.232688241,52.332,95.93472614,95.93472614
276,135,1.542433262,0.040167533,5.117,5.117343686,8.192570202
276,280,0.410615933,0.019932812,0.819,5.936582271,8.192570202
276,317,0.147254961,0.00524039,2.256,8.192570202,8.192570202
277,179,0.559594669,0.069085762,0.718,0.718491921,8.993264278
277,194,3.286636715,0.267206237,0.080,0.798653792,8.993264278
277,211,6.506083484,0.699578869,2.518,3.317137722,8.993264278
277,210,0.879771358,0.141898606,0.525,3.842162564,8.993264278
277,214,0.948343603,0.115651659,3.354,7.196060673,8.993264278
277,219,0.753743275,0.070443297,0.000,7.196060673,8.993264278
277,222,2.164813433,0.204227682,1.797,8.993264278,8.993264278
277,221,0.328574205,0.657148411,0.000,8.993264278,8.993264278
286,152,0.628498788,0.04521574,0.000,0,24.32986924
286,152,0.073888253,0.005315702,0.000,0,24.32986924
286,154,0.023504606,0.016789004,0.002,0.0016789,24.32986924
286,201,15.37439633,0.569422086,5.979,5.980610806,24.32986924
286,262,4.576757603,0.158915195,2.400,8.380230244,24.32986924
286,270,1.839307753,0.229913469,15.910,24.29024231,24.32986924
286,273,0.301821911,0.033912574,0.031,24.32076362,24.32986924
286,273,0.090044416,0.01011735,0.009,24.32986924,24.32986924
286,276,0.862614165,0.128748383,0.000,24.32986924,24.32986924
287,278,2.915446415,0.342993696,6.517,6.516880222,25.26441048
287,277,11.29705586,0.660646541,18.036,24.5525308,25.26441048
287,282,2.093456194,0.249220975,0.050,24.602375,25.26441048
287,291,1.993341954,0.234510818,0.633,25.23555421,25.26441048
287,295,1.219035343,0.152379418,0.015,25.25079215,25.26441048
287,296,0.090044486,0.075037071,0.000,25.25079215,25.26441048
287,296,0.090044475,0.075037062,0.000,25.25079215,25.26441048
287,296,0.09004446,0.07503705,0.000,25.25079215,25.26441048
287,296,0.085792683,0.071493903,0.000,25.25079215,25.26441048
287,296,0.000125362,0.000104468,0.000,25.25079215,25.26441048
287,335,0.052839136,0.005447334,0.014,25.26441048,25.26441048
288,286,0.014882004,0.001240167,0.004,0.003720501,4.222674128
288,288,1.675182083,0.057764899,0.659,0.662240355,4.222674128
288,287,2.994539798,0.160996763,0.531,1.193529674,4.222674128
288,302,7.063530315,0.569639541,1.595,2.78852039,4.222674128
288,303,1.200006189,0.146342218,1.434,4.222674128,4.222674128
288,305,0.092959769,0.309865897,0.000,4.222674128,4.222674128
292,138,0.644401058,0.025673349,0.555,0.554544337,2.431914591
292,137,4.563951825,0.161842263,1.877,2.431914591,2.431914591
293,137,2.446704751,0.08676258,1.006,1.006445926,1.824231356
293,272,0.385781387,0.017777944,0.818,1.824231356,1.824231356
295,283,7.010867826,0.432769619,0.000,0,2.758647575
295,286,2.513706439,0.209475537,0.628,0.62842661,2.758647575
295,288,5.418983158,0.186861488,2.130,2.758647575,2.758647575
296,137,0.650413469,0.023064307,0.268,0.267545966,2.604202295
296,281,1.260176959,0.217271889,0.239,0.506545044,2.604202295
296,280,0.465091812,0.022577272,0.928,1.434470942,2.604202295
296,284,2.720896844,0.254289425,1.170,2.604202295,2.604202295
296,283,3.733740444,0.230477805,0.000,2.604202295,2.604202295
