Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
30,241,6.081611831,0.608161183,36.368,117.4533138,117.7361072
30,239,0.161634224,0.323268447,0.000,117.4533138,117.7361072
30,240,0.176745878,0.088372939,0.283,117.7361072,117.7361072
32,142,0.465918514,0.034770038,0.042,0.041724046,77.46159396
32,151,0.194010223,0.01902061,0.921,0.962321577,77.46159396
32,150,3.456917516,0.421575307,0.000,0.962321577,77.46159396
32,149,0.128165247,0.06103107,0.000,0.962321577,77.46159396
32,149,0.090044237,0.042878208,0.000,0.962321577,77.46159396
32,149,0.090044222,0.042878201,0.000,0.962321577,77.46159396
32,149,0.08982565,0.042774119,0.000,0.962321577,77.46159396
32,149,0.08561902,0.040770962,0.000,0.962321577,77.46159396
32,153,9.14464072,0.578774729,0.000,0.962321577,77.46159396
32,152,0.259060329,0.018637434,1.018,1.979925458,77.46159396
32,155,4.328077099,0.86561542,3.030,5.009579428,77.46159396
32,157,0.667333226,0.953333181,0.191,5.200246064,77.46159396
32,159,3.426006868,0.21547213,11.485,16.6849106,77.46159396
32,158,6.334515393,0.763194626,3.053,19.7376891,77.46159396
32,200,2.393296576,0.27196552,31.494,51.23129631,77.46159396
32,199,0.810400942,1.013001178,0.000,51.23129631,77.46159396
32,198,1.260624721,0.969711324,0.000,51.23129631,77.46159396
32,202,12.72705497,0.382193843,11.389,62.62067283,77.46159396
32,201,0.416198386,0.015414755,0.074,62.69466366,77.46159396
32,204,2.28245472,0.386856732,12.805,75.49962149,77.46159396
32,203,0.001594453,0.001993067,0.000,75.49962149,77.46159396
32,206,0.791821894,0.079982009,1.496,76.99528507,77.46159396
32,205,0.199078029,0.017934958,0.466,77.46159396,77.46159396
33,61,0.978620996,0.113793139,0.034,0.034137942,2.926528054
33,62,0.028394984,0.008604541,0.000,0.034137942,2.926528054
33,64,2.238865511,0.273032379,0.874,0.907841556,2.926528054
33,87,1.833238061,0.142111478,1.691,2.598968139,2.926528054
33,87,0.090044667,0.006980207,0.083,2.6820326,2.926528054
33,87,0.090044652,0.006980206,0.083,2.765097047,2.926528054
33,87,0.090044638,0.006980204,0.083,2.84816148,2.926528054
33,87,0.084952001,0.006585426,0.078,2.926528054,2.926528054
33,89,0.44898759,0.052207859,0.000,2.926528054,2.926528054
33,91,0.974468148,0.075540167,0.000,2.926528054,2.926528054
33,93,5.888137777,0.25712392,0.000,2.926528054,2.926528054
33,92,2.161074144,0.432214829,0.000,2.926528054,2.926528054
33,92,0.090044667,0.018008933,0.000,2.926528054,2.926528054
33,92,0.090044652,0.01800893,0.000,2.926528054,2.926528054
33,92,0.090044638,0.018008928,0.000,2.926528054,2.926528054
33,92,0.090044623,0.018008925,0.000,2.926528054,2.926528054
33,92,0.090044608,0.018008922,0.000,2.926528054,2.926528054
33,92,0.090044593,0.018008919,0.000,2.926528054,2.926528054
33,92,0.090044578,0.018008916,0.000,2.926528054,2.926528054
33,92,0.068198843,0.013639769,0.000,2.926528054,2.926528054
33,94,0.89549919,0.092319504,0.000,2.926528054,2.926528054
33,95,0.011225927,0.005612964,0.000,2.926528054,2.926528054
33,97,0.939820998,0.110567176,0.000,2.926528054,2.926528054
33,96,1.196061245,0.664478469,0.000,2.926528054,2.926528054
33,98,1.897325698,0.210813966,0.000,2.926528054,2.926528054
33,164,10.62106375,0.948309264,0.000,2.926528054,2.926528054
33,163,0.090044593,0.014761409,0.000,2.926528054,2.926528054
33,163,0.052654607,0.008631903,0.000,2.926528054,2.926528054
33,162,2.389966394,0.248954833,0.000,2.926528054,2.926528054
33,166,1.899834222,0.463374201,0.000,2.926528054,2.926528054
33,165,1.814817917,0.698006891,0.000,2.926528054,2.926528054
33,181,0.25027282,0.043907512,0.000,2.926528054,2.926528054
33,180,0.357258076,0.274813905,0.000,2.926528054,2.926528054
33,188,3.831145547,0.390933219,0.000,2.926528054,2.926528054
33,186,0.455030741,0.079829955,0.000,2.926528054,2.926528054
33,187,0.647451357,0.101164275,0.000,2.926528054,2.926528054
33,191,0.105294474,0.037605169,0.000,2.926528054,2.926528054
34,87,0.013703319,0.001062273,0.013,0.012641046,3.546750858
34,88,0.003954035,0.000964399,0.000,0.012641046,3.546750858
34,91,6.812906061,0.528132253,0.000,0.012641046,3.546750858
34,90,0.453337502,0.094445313,0.000,0.012641046,3.546750858
34,93,0.713611743,0.031162085,0.000,0.012641046,3.546750858
34,92,1.595945002,0.319189,0.000,0.012641046,3.546750858
34,92,0.066816319,0.013363264,0.000,0.012641046,3.546750858
34,98,1.144863511,0.127207057,0.000,0.012641046,3.546750858
34,100,0.12443484,0.207391399,0.000,0.012641046,3.546750858
34,145,0.72758863,0.087661281,3.357,3.3700681,3.546750858
34,144,0.05457858,0.003712829,0.063,3.433557468,3.546750858
34,147,0.065967009,0.007496251,0.113,3.546750858,3.546750858
34,160,0.350723474,0.040313043,0.000,3.546750858,3.546750858
34,164,0.634523748,0.056653906,0.000,3.546750858,3.546750858
34,163,4.620074046,0.757389188,0.000,3.546750858,3.546750858
34,162,6.636897447,0.691343484,0.000,3.546750858,3.546750858
34,166,1.237526805,0.301835806,0.000,3.546750858,3.546750858
34,166,0.221353687,0.053988704,0.000,3.546750858,3.546750858
34,165,0.352032643,0.13539717,0.000,3.546750858,3.546750858
34,188,0.005524226,0.000563697,0.000,3.546750858,3.546750858
34,186,3.518841413,0.617340599,0.000,3.546750858,3.546750858
34,187,0.176400882,0.027562638,0.000,3.546750858,3.546750858
41,122,3.759980014,0.427270456,0.000,0,1.039762893
41,123,0.433693547,0.056323837,0.107,0.107015291,1.039762893
41,121,2.939157027,0.341762445,0.000,0.107015291,1.039762893
41,138,0.582387185,0.023202677,0.933,1.039762893,1.039762893
41,140,0.457576404,0.067290648,0.000,1.039762893,1.039762893
47,35,0.966842096,0.028270237,0.000,0,67.95180648
47,70,2.596319982,0.216359998,1.558,1.557791989,67.95180648
47,72,2.042988257,0.232157756,3.018,4.575842823,67.95180648
47,74,1.578985902,0.31579718,0.000,4.575842823,67.95180648
47,73,0.071498378,0.031086251,0.000,4.575842823,67.95180648
47,75,0.24896537,0.146450218,0.000,4.575842823,67.95180648
47,76,0.131097045,0.119179132,0.000,4.575842823,67.95180648
47,79,3.432238489,0.101846839,4.919,9.495045168,67.95180648
47,78,9.43600908,0.742992841,0.000,9.495045168,67.95180648
47,105,0.189666194,0.019553216,0.207,9.702309256,67.95180648
47,104,1.180392764,0.590196382,0.000,9.702309256,67.95180648
47,108,0.818672571,0.107720075,3.598,13.30015977,67.95180648
47,108,0.090043774,0.011847865,0.396,13.69587846,67.95180648
47,108,0.090043759,0.011847863,0.396,14.09159708,67.95180648
47,111,4.411122976,0.445567977,50.706,64.79723291,67.95180648
47,109,0.0900438,0.047391474,0.009,64.8067112,67.95180648
47,109,0.090043789,0.047391468,0.009,64.81618949,67.95180648
47,109,0.090043774,0.04739146,0.009,64.82566779,67.95180648
47,109,0.090043759,0.047391452,0.009,64.83514608,67.95180648
47,109,0.090043744,0.047391444,0.009,64.84462437,67.95180648
47,109,0.090043729,0.047391436,0.009,64.85410265,67.95180648
47,109,0.090043714,0.047391428,0.009,64.86358094,67.95180648
47,109,0.090043698,0.04739142,0.009,64.87305922,67.95180648
47,109,0.003301486,0.001737624,0.000,64.87340675,67.95180648
47,116,0.934601167,0.17307429,0.000,64.87340675,67.95180648
47,116,0.09004382,0.016674782,0.000,64.87340675,67.95180648
47,116,0.000761229,0.000140968,0.000,64.87340675,67.95180648
47,115,2.927350229,0.187650656,0.000,64.87340675,67.95180648
47,120,4.61336626,0.45229081,0.000,64.87340675,67.95180648
47,119,1.812982915,0.208388841,0.938,65.81115653,67.95180648
47,141,0.303418807,0.022310206,0.000,65.81115653,67.95180648
47,141,0.020594917,0.001514332,0.000,65.81115653,67.95180648
47,143,3.484249377,0.227728717,2.141,67.95180648,67.95180648
55,138,0.000323056,1.28708E-05,0.001,0.000517404,25.89918018
55,137,1.668135054,0.059153725,0.177,0.17797858,25.89918018
55,140,0.602733861,0.088637332,0.000,0.17797858,25.89918018
55,139,0.900714032,0.643367166,0.000,0.17797858,25.89918018
55,273,2.067047608,0.23225254,0.255,0.433456375,25.89918018
55,272,4.310500831,0.198640591,25.466,25.89918018,25.89918018
56,286,5.072592173,0.422716014,1.353,1.352691246,2.547486734
56,302,2.500565883,0.201658539,0.686,2.038330279,2.547486734
56,301,2.195964975,0.627418564,0.000,2.038330279,2.547486734
56,303,0.448933648,0.054748006,0.509,2.547486734,2.547486734
56,305,0.177171609,0.59057203,0.000,2.547486734,2.547486734
56,304,0.016440145,0.041100362,0.000,2.547486734,2.547486734
56,307,0.02133253,0.002509709,0.000,2.547486734,2.547486734
56,311,0.187454123,0.098660065,0.000,2.547486734,2.547486734
57,303,2.147489069,0.261888911,2.436,2.435566871,153.0543482
57,306,5.661793956,0.698986908,0.000,2.435566871,153.0543482
57,308,0.7203504,0.514536,0.000,2.435566871,153.0543482
57,308,0.007019031,0.005013594,0.000,2.435566871,153.0543482
57,307,3.888686906,0.457492577,0.000,2.435566871,153.0543482
57,319,5.118477515,0.158466796,66.144,68.57960757,153.0543482
57,324,7.652859422,0.346283232,41.000,109.5795422,153.0543482
57,326,10.38506984,0.769264433,12.847,122.4262582,153.0543482
57,326,2.92669E-06,2.16792E-07,0.000,122.4262619,153.0543482
57,325,0.073728372,0.004237263,0.111,122.5377019,153.0543482
57,328,10.15738203,0.186373982,30.248,152.7861992,153.0543482
57,328,0.090043879,0.001652181,0.268,153.0543482,153.0543482
58,277,2.605736101,0.152382228,6.766,6.765770928,19.3044605
58,282,2.198760634,0.261757218,0.000,6.765770928,19.3044605
58,283,0.119417444,0.007371447,0.141,6.906565569,19.3044605
58,286,0.957948342,0.079829028,0.255,7.16201846,19.3044605
58,288,20.78482621,0.716718145,11.324,18.48616515,19.3044605
58,287,0.100809379,0.005419859,0.182,18.66773043,19.3044605
58,291,1.521890182,0.179045904,0.627,19.2943911,19.3044605
58,290,0.238693185,0.183610142,0.000,19.2943911,19.3044605
58,302,0.036723722,0.002961591,0.010,19.3044605,19.3044605
59,274,0.601381895,0.066085923,0.258,0.257735098,12.76207832
59,278,1.850238498,0.217675117,4.114,4.371794818,12.76207832
59,288,1.042916183,0.035962627,0.568,4.940004324,12.76207832
59,287,0.150578019,0.008095592,0.271,5.21120667,12.76207832
59,291,4.948937057,0.582227889,2.038,7.249004281,12.76207832
59,290,1.021927337,0.786097952,0.000,7.249004281,12.76207832
59,289,0.090044312,0.450221558,0.000,7.249004281,12.76207832
59,289,0.090044298,0.450221492,0.000,7.249004281,12.76207832
59,293,0.090044327,0.450221633,0.000,7.249004281,12.76207832
59,293,0.090044312,0.450221558,0.000,7.249004281,12.76207832
59,292,0.162431809,0.232045441,0.046,7.29541337,12.76207832
59,295,4.577324774,0.572165597,0.000,7.29541337,12.76207832
59,295,0.090044401,0.01125555,0.000,7.29541337,12.76207832
59,296,0.270133247,0.225111039,0.000,7.29541337,12.76207832
59,296,0.090044401,0.075037001,0.000,7.29541337,12.76207832
59,296,0.090044386,0.075036988,0.000,7.29541337,12.76207832
59,296,0.090044371,0.075036976,0.000,7.29541337,12.76207832
59,296,0.090044356,0.075036964,0.000,7.29541337,12.76207832
59,296,0.090044341,0.075036951,0.000,7.29541337,12.76207832
59,296,0.089919069,0.074932557,0.000,7.29541337,12.76207832
59,296,0.004251762,0.003543135,0.000,7.29541337,12.76207832
59,294,0.090044325,0.900443255,0.000,7.29541337,12.76207832
59,297,5.189722703,0.485020813,0.970,8.265454996,12.76207832
59,299,3.58618767,0.597697945,0.000,8.265454996,12.76207832
59,298,0.633013354,0.197816673,0.791,9.056721689,12.76207832
59,335,7.466121157,0.769703212,3.387,12.44341582,12.76207832
59,334,0.194798986,0.031419191,0.000,12.44341582,12.76207832
59,333,0.595595385,0.037936012,0.319,12.76207832,12.76207832
60,272,0.141096963,0.006502164,0.834,0.83357745,12.03152847
60,274,2.081194805,0.228702726,0.892,1.72551808,12.03152847
60,276,1.291883677,0.192818459,0.000,1.72551808,12.03152847
60,275,5.30887529,0.983125054,0.000,1.72551808,12.03152847
60,278,2.475899288,0.291282269,5.505,7.230752968,12.03152847
60,279,2.253033897,0.804654963,0.000,7.230752968,12.03152847
60,279,0.360177859,0.12863495,0.000,7.230752968,12.03152847
60,277,1.848947321,0.108125574,4.801,12.03152847,12.03152847
61,265,4.265283948,0.490262523,0.588,0.588315027,56.2281537
61,266,0.545630083,0.026358941,2.151,2.739204629,56.2281537
61,264,4.584045797,0.45840458,3.851,6.589803099,56.2281537
61,267,0.205877689,0.030276131,0.351,6.941006215,56.2281537
61,339,0.049868546,0.002557361,0.000,6.941006215,56.2281537
61,338,2.451896753,0.147704624,1.093,8.034020431,56.2281537
61,341,9.367578577,0.699073028,0.000,8.034020431,56.2281537
61,340,11.2808204,0.569738404,5.697,13.73140447,56.2281537
61,342,1.179537232,0.178717762,0.000,13.73140447,56.2281537
61,342,0.450227586,0.068216301,0.000,13.73140447,56.2281537
61,345,0.017074936,0.002108017,0.013,13.74447418,56.2281537
61,343,0.000336014,4.73259E-05,0.000,13.74448837,56.2281537
61,344,0.154124504,0.308249009,0.000,13.74448837,56.2281537
61,347,2.164270965,0.235246844,0.000,13.74448837,56.2281537
61,346,3.989157851,0.391093907,0.000,13.74448837,56.2281537
61,349,4.367995762,0.291199717,27.664,41.40846153,56.2281537
61,349,0.001533648,0.000102243,0.010,41.41817464,56.2281537
61,348,1.710871809,0.950484338,0.000,41.41817464,56.2281537
61,348,0.090045914,0.050025508,0.000,41.41817464,56.2281537
61,353,0.294758062,0.589516124,0.000,41.41817464,56.2281537
61,353,0.000205722,0.000411445,0.000,41.41817464,56.2281537
61,362,2.125752548,0.150762592,4.282,45.69983225,56.2281537
61,361,0.640551927,0.237241454,0.000,45.69983225,56.2281537
61,361,0.270137796,0.100051036,0.000,45.69983225,56.2281537
61,364,3.529221268,0.294101772,8.676,54.37583453,56.2281537
61,364,0.090046155,0.007503846,0.221,54.597198,56.2281537
61,364,0.090046154,0.007503846,0.221,54.81856146,56.2281537
61,363,2.242549606,0.254835182,0.000,54.81856146,56.2281537
61,366,0.652200542,0.055743636,0.474,55.29238236,56.2281537
61,365,0.362529923,0.103579978,0.000,55.29238236,56.2281537
61,380,1.1014399,0.305955528,0.000,55.29238236,56.2281537
61,379,0.45859718,0.070553412,0.056,55.34882509,56.2281537
61,383,0.010367894,0.000242241,0.008,55.35669791,56.2281537
61,382,2.255745977,0.036441777,0.000,55.35669791,56.2281537
61,384,1.758202109,0.179408378,0.431,55.78727802,56.2281537
61,385,1.417160749,0.5668643,0.000,55.78727802,56.2281537
61,385,0.090046256,0.036018503,0.000,55.78727802,56.2281537
61,386,0.999186655,0.103008934,0.000,55.78727802,56.2281537
61,391,6.149205084,0.412698328,0.000,55.78727802,56.2281537
61,390,1.807419471,0.075309145,0.000,55.78727802,56.2281537
61,394,2.785190593,0.250918071,0.000,55.78727802,56.2281537
61,397,0.090045503,0.034632886,0.000,55.78727802,56.2281537
61,397,0.090045493,0.034632882,0.000,55.78727802,56.2281537
61,397,0.0895333,0.034435885,0.000,55.78727802,56.2281537
61,397,0.058191473,0.022381336,0.000,55.78727802,56.2281537
61,396,0.518928898,0.064866112,0.000,55.78727802,56.2281537
61,396,0.090045454,0.011255682,0.000,55.78727802,56.2281537
61,399,0.681772101,0.126254093,0.404,56.19129111,56.2281537
61,399,0.054365353,0.010067658,0.032,56.22350762,56.2281537
61,399,0.001835642,0.000339934,0.001,56.22459541,56.2281537
61,403,0.192147785,0.011860974,0.004,56.2281537,56.2281537
62,264,0.902758405,0.090275841,0.758,0.75831706,16.36584611
62,268,4.460826636,0.455186391,2.230,2.988730379,16.36584611
62,267,6.280528773,0.923607172,10.714,13.70257358,16.36584611
62,269,0.015049501,0.007524751,0.000,13.70257358,16.36584611
62,333,3.182023021,0.202676626,1.702,15.40505723,16.36584611
62,337,2.615480837,0.533771599,0.961,16.36584611,16.36584611
62,339,14.34204392,0.735489432,0.000,16.36584611,16.36584611
62,341,2.076591688,0.154969529,0.000,16.36584611,16.36584611
72,287,5.823309812,0.313081173,10.488,10.48821929,58.33942141
72,298,0.019449993,0.006078123,0.024,10.51253178,58.33942141
72,328,16.06016935,0.294682006,47.827,58.33942141,58.33942141
78,56,2.139773841,0.232584113,0.000,0,8.226917945
78,87,0.032592981,0.002526588,0.030,0.030066393,8.226917945
78,87,0.003688964,0.000285966,0.003,0.03346939,8.226917945
78,93,12.70953789,0.555001655,0.000,0.03346939,8.226917945
